peakNo,mw,relativeAbundance,errorPPM,DBE,class,formula,z,C,H,O,N,S
5953,621.177456037,0.009242025543931713,-0.031532052244791726,13.0,O15,H32_C28_13C_O15,0,29,32,15,0,0
5964,622.095866037,0.059217422929636526,-0.007035893235530277,19.0,O15,H22_C30_O15,0,30,22,15,0,0
5969,622.189766037,0.027426566544723276,-0.007748439802222653,12.0,O15,H34_C29_O15,0,29,34,15,0,0
5981,623.099226037,0.015488950217144816,0.0012566217159029783,19.0,O15,H22_C29_13C_O15,0,30,22,15,0,0
5986,623.193166037,0.008215133816828188,0.06472952874058426,12.0,O15,H34_C28_13C_O15,0,29,34,15,0,0
5996,624.111516037,0.05904627430845261,-0.0071317382885442236,18.0,O15,H24_C30_O15,0,30,24,15,0,0
6002,624.205456037,0.0198318464796868,0.0562394955035509,11.0,O15,H36_C29_O15,0,29,36,15,0,0
6011,625.114886037,0.016943713497208142,0.017131251123617658,18.0,O15,H24_C29_13C_O15,0,30,24,15,0,0
6031,626.127176037,0.053655092741159115,0.00874423006939577,17.0,O15,H26_C30_O15,0,30,26,15,0,0
6037,626.221086037,0.010867937445178957,0.024002704971936434,10.0,O15,H38_C29_O15,0,29,38,15,0,0
6046,627.130496037,0.01668699056543226,-0.046824385405214955,17.0,O15,H26_C29_13C_O15,0,30,26,15,0,0
6053,628.048876037,0.011616712662858611,-0.07030503777611227,23.0,O15,H16_C31_O15,0,31,16,15,0,0
6064,628.142836037,0.04965449372098497,0.024518308827111465,16.0,O15,H28_C30_O15,0,30,28,15,0,0
6069,628.236706037,0.0056051173437734,-0.023944796493528417,9.0,O15,H40_C29_O15,0,29,40,15,0,0
6079,629.146136037,0.015638705260680744,-0.06268654873813692,16.0,O15,H28_C29_13C_O15,0,30,28,15,0,0
6088,630.064556037,0.014355090601801342,-0.022583400236786993,22.0,O15,H18_C31_O15,0,31,18,15,0,0
6096,630.158496037,0.04017713882292536,0.0401914758942327,15.0,O15,H30_C30_O15,0,30,30,15,0,0
6105,631.067956037,0.005027490747277668,0.04901373899134798,22.0,O15,H18_C30_13C_O15,0,31,18,15,0,0
6110,631.161826037,0.01140277688637871,7.715928714279126E-4,15.0,O15,H30_C29_13C_O15,0,30,30,15,0,0
6117,632.080226037,0.02860321331536273,0.00901309639392661,21.0,O15,H20_C31_O15,0,31,20,15,0,0
6126,632.174146037,0.02885993624713861,0.03994627136857127,14.0,O15,H32_C30_O15,0,30,32,15,0,0
6140,633.177446037,0.00866439894743598,-0.04672781722877254,14.0,O15,H32_C29_13C_O15,0,30,32,15,0,0
6148,634.095896037,0.03335258755321653,0.040408714363841136,20.0,O15,H22_C31_O15,0,31,22,15,0,0
6155,634.189756037,0.02267719230686948,-0.02336997685844744,13.0,O15,H34_C30_O15,0,30,34,15,0,0
6164,635.099196037,0.010183342960443277,-0.04600383719843592,20.0,O15,H22_C30_13C_O15,0,31,22,15,0,0
6169,635.193176037,0.007851442996812358,0.07924990668310938,13.0,O15,H34_C29_13C_O15,0,30,34,15,0,0
6176,636.111556037,0.03677555997689494,0.05588485176865164,19.0,O15,H24_C31_O15,0,31,24,15,0,0
6182,636.205436037,0.015724279571272703,0.023742330909133386,12.0,O15,H36_C30_O15,0,30,36,15,0,0
6192,637.114856037,0.01125302184284278,-0.030278684857746162,19.0,O15,H24_C30_13C_O15,0,31,24,15,0,0
6197,637.208786037,0.005540936610829429,0.016109319644324785,12.0,O15,H36_C29_13C_O15,0,30,36,15,0,0
6205,638.127166037,0.03703228290867082,-0.0070910629348155075,18.0,O15,H26_C31_O15,0,31,26,15,0,0
6209,638.221046037,0.010226130115739257,-0.039122808927077084,11.0,O15,H38_C30_O15,0,30,38,15,0,0
6217,639.130466037,0.01189482917228248,-0.09288400901643247,18.0,O15,H26_C30_13C_O15,0,31,26,15,0,0
6221,640.048876037,0.004107566908414094,-0.0689869189809711,24.0,O15,H16_C32_O15,0,32,16,15,0,0
6232,640.142836037,0.03585563613803137,0.024058693114239013,17.0,O15,H28_C31_O15,0,31,28,15,0,0
6244,641.146166037,0.010867937445178957,-0.014722071963995683,17.0,O15,H28_C30_13C_O15,0,31,28,15,0,0
6250,642.064576037,0.010033587916907345,0.008988192519224192,23.0,O15,H18_C32_O15,0,32,18,15,0,0
6260,642.158486037,0.030293305949553945,0.023867939708861027,16.0,O15,H30_C31_O15,0,31,30,15,0,0
6274,643.161836037,0.009242025543931713,0.016305382802341374,16.0,O15,H30_C30_13C_O15,0,31,30,15,0,0
6279,644.080166037,0.013285411719401837,-0.08431093335843459,22.0,O15,H20_C32_O15,0,32,20,15,0,0
6287,644.174116037,0.023040883126885313,-0.007369125722342214,15.0,O15,H32_C31_O15,0,31,32,15,0,0
6294,645.083536037,0.004578225616669876,-0.06067896294693649,22.0,O15,H20_C31_13C_O15,0,32,20,15,0,0
6298,645.177516037,0.00870718610273196,0.06263857477098615,15.0,O15,H32_C30_13C_O15,0,31,32,15,0,0
6303,646.095866037,0.02002438867851871,-0.006774536606384075,21.0,O15,H22_C32_O15,0,32,22,15,0,0
6310,646.189776037,0.019960207945574737,0.008014673427391388,14.0,O15,H34_C31_O15,0,31,34,15,0,0
6324,647.193136037,0.008236527394476178,0.015975138566796124,14.0,O15,H34_C30_13C_O15,0,31,34,15,0,0
6332,648.111496037,0.022441862952741587,-0.03772653331140947,20.0,O15,H24_C32_O15,0,32,24,15,0,0
6340,648.205406037,0.01441927133474531,-0.022978827252350863,13.0,O15,H36_C31_O15,0,31,36,15,0,0
6361,650.127166037,0.024238923475172754,-0.0069601766103191956,19.0,O15,H26_C32_O15,0,32,26,15,0,0
6363,650.221046037,0.01131720257578675,-0.03840078722386354,12.0,O15,H38_C31_O15,0,31,38,15,0,0
6387,652.142806037,0.02639967481761975,-0.02238620109170233,18.0,O15,H28_C32_O15,0,32,28,15,0,0
6392,652.236786037,0.007209635667372655,0.09959113214734813,11.0,O15,H40_C31_O15,0,31,40,15,0,0
6401,653.146186037,0.005562330188477419,0.016169427753125982,18.0,O15,H28_C31_13C_O15,0,32,28,15,0,0
6414,654.158496037,0.024174742742228784,0.03871691670512905,17.0,O15,H30_C32_O15,0,32,30,15,0,0
6428,656.080196037,0.006503647604988983,-0.037042727670760445,23.0,O15,H20_C33_O15,0,33,20,15,0,0
6437,656.174136037,0.02301948954923732,0.023245353904312222,16.0,O15,H32_C32_O15,0,32,32,15,0,0
6454,658.095866037,0.012472455768778213,-0.0066510068237611315,22.0,O15,H22_C33_O15,0,33,22,15,0,0
6461,658.189746037,0.016558629099544316,-0.03771100987266531,15.0,O15,H34_C32_O15,0,32,34,15,0,0
6472,659.193176037,0.0059260210084932504,0.076364564677858,15.0,O15,H34_C31_13C_O15,0,32,34,15,0,0
6479,660.111536037,0.014761568577113153,0.02355511016761092,21.0,O15,H24_C33_O15,0,33,24,15,0,0
6486,660.205436037,0.015788460304216677,0.022879242072362176,14.0,O15,H36_C32_O15,0,32,36,15,0,0
6496,661.208736037,0.005177245790813598,-0.06009448727365769,14.0,O15,H36_C31_13C_O15,0,32,36,15,0,0
6505,662.127136037,0.018484051087863426,-0.05214255398044686,20.0,O15,H26_C33_O15,0,33,26,15,0,0
6510,662.221096037,0.012130158526410372,0.03779855431001317,13.0,O15,H38_C32_O15,0,32,38,15,0,0
6518,663.130526037,0.0066961898038208935,9.575791902370855E-4,20.0,O15,H26_C32_13C_O15,0,33,26,15,0,0
6522,663.224396037,0.004706587082557816,-0.044945572252169656,13.0,O15,H38_C31_13C_O15,0,32,38,15,0,0
6530,664.142836037,0.01741437220546392,0.023189288818339076,19.0,O15,H28_C33_O15,0,33,28,15,0,0
6535,664.236766037,0.010354491581627196,0.06768219149971502,12.0,O15,H40_C32_O15,0,32,40,15,0,0
6547,665.240116037,0.004150354063710075,0.06030454126085597,12.0,O15,H40_C31_13C_O15,0,32,40,15,0,0
6557,666.158446037,0.019403974926726998,-0.037037734988143584,18.0,O15,H30_C33_O15,0,33,30,15,0,0
6560,666.252366037,0.004449864150781935,-0.007680272913770606,11.0,O15,H42_C32_O15,0,32,42,15,0,0
6580,668.174116037,0.021521939113878015,-0.007104435706534388,17.0,O15,H32_C33_O15,0,33,32,15,0,0
6598,670.095906037,0.0081937402391802,0.05316104694277674,23.0,O15,H22_C34_O15,0,34,22,15,0,0
6605,670.189816037,0.015232227285368933,0.0674122449471211,16.0,O15,H34_C33_O15,0,33,34,15,0,0
6624,672.205426037,0.016194938279528486,0.007594404650858214,15.0,O15,H36_C33_O15,0,33,36,15,0,0
6635,673.208826037,0.007658900797980446,0.07466479654319942,15.0,O15,H36_C32_13C_O15,0,33,36,15,0,0
6645,674.127176037,0.012536636501722183,0.008121613064399135,21.0,O15,H26_C34_O15,0,34,26,15,0,0
6650,674.221086037,0.013007295209977966,0.022293874052059626,14.0,O15,H38_C33_O15,0,33,38,15,0,0
6669,676.142756037,0.012365487880538263,-0.09554047485848578,20.0,O15,H28_C34_O15,0,34,28,15,0,0
6672,676.236776037,0.007851442996812358,0.08126887197246001,13.0,O15,H40_C33_O15,0,33,40,15,0,0
6681,677.146166037,0.005006097169629678,-0.013939383355115803,20.0,O15,H28_C33_13C_O15,0,34,28,15,0,0
6693,678.252376037,0.00845046317095608,0.007199384988039466,12.0,O15,H42_C33_O15,0,33,42,15,0,0
6714,680.174096037,0.013863038315897568,-0.03638333206431606,18.0,O15,H32_C34_O15,0,34,32,15,0,0
6728,681.177416037,0.005562330188477419,-0.08747647618209559,18.0,O15,H32_C33_13C_O15,0,34,32,15,0,0
6734,682.095916037,0.0046210127719658566,0.0668864875639571,24.0,O15,H22_C35_O15,0,35,22,15,0,0
6740,682.189796037,0.013606315384121688,0.03690908325341612,17.0,O15,H34_C34_O15,0,34,34,15,0,0
6752,683.193126037,0.004171747641358065,4.961992829137225E-4,17.0,O15,H34_C33_13C_O15,0,34,34,15,0,0
6764,684.205406037,0.013092869520569926,-0.02176977837055951,16.0,O15,H36_C34_O15,0,34,36,15,0,0
6772,685.208806037,0.006418073294397022,0.04416901798544549,16.0,O15,H36_C33_13C_O15,0,34,36,15,0,0
6781,686.127166037,0.00851464390390005,-0.006594987225064657,22.0,O15,H26_C35_O15,0,35,26,15,0,0
6788,686.221016037,0.011531138352266651,-0.08010392960427526,15.0,O15,H38_C34_O15,0,34,38,15,0,0
6798,687.224476037,0.004899129281389727,0.07303436033498936,15.0,O15,H38_C33_13C_O15,0,34,38,15,0,0
6807,688.142816037,0.00866439894743598,-0.006683205745261469,21.0,O15,H28_C35_O15,0,35,28,15,0,0
6811,688.236666037,0.010547033780459106,-0.0799768492508041,14.0,O15,H40_C34_O15,0,34,40,15,0,0
6829,690.158416037,0.009092270500395782,-0.07921804420299666,20.0,O15,H30_C35_O15,0,35,30,15,0,0
6832,690.252356037,0.007958410885052307,-0.021900685804470695,13.0,O15,H42_C34_O15,0,34,42,15,0,0
6840,691.161776037,0.005412575144941489,-0.07163735284329557,20.0,O15,H30_C34_13C_O15,0,35,30,15,0,0
6852,692.174146037,0.010632608091051068,0.03648359323209814,19.0,O15,H32_C35_O15,0,35,32,15,0,0
6866,694.095816037,0.004321502684893995,-0.07834220986033345,25.0,O15,H22_C36_O15,0,36,22,15,0,0
6873,694.189746037,0.010247523693387245,-0.0357553538533043,18.0,O15,H34_C35_O15,0,35,34,15,0,0
6892,696.205426037,0.01133859615343474,0.007332605898932212,17.0,O15,H36_C35_O15,0,35,36,15,0,0
6927,700.142876037,0.006546434760284963,0.0791281348945337,22.0,O15,H28_C36_O15,0,36,28,15,0,0
6971,704.174116037,0.008578824636844019,-0.0067412305281409814,20.0,O15,H32_C36_O15,0,36,32,15,0,0
6991,706.189776037,0.006182743940269132,0.0073337227510135855,19.0,O15,H34_C36_O15,0,36,34,15,0,0
7005,707.193076037,0.004471257728429925,-0.07022268985792444,19.0,O15,H34_C35_13C_O15,0,36,34,15,0,0
7014,708.205436037,0.009905226451019405,0.021328556969436748,18.0,O15,H36_C36_O15,0,36,36,15,0,0
7022,709.208726037,0.004043386175470124,-0.07012745066699093,18.0,O15,H36_C35_13C_O15,0,36,36,15,0,0
7031,710.221016037,0.009370387009819653,-0.07739703376890554,17.0,O15,H38_C36_O15,0,36,38,15,0,0
7070,714.252326037,0.006332498983805062,-0.06316675265677597,15.0,O15,H42_C36_O15,0,36,42,15,0,0
7076,715.161856037,0.004064779753118114,0.042629510713242516,22.0,O15,H30_C36_13C_O15,0,37,30,15,0,0
7090,716.268026037,0.006097169629677172,0.006713967257772138,14.0,O15,H44_C36_O15,0,36,44,15,0,0
7116,718.283646037,0.005155852213165608,-0.035174126706024704,13.0,O15,H46_C36_O15,0,36,46,15,0,0
7138,720.205376037,0.007680294375628437,-0.06233638567702367,19.0,O15,H36_C37_O15,0,37,36,15,0,0
7159,722.221046037,0.0071026677791327045,-0.03457251789373309,18.0,O15,H38_C37_O15,0,37,38,15,0,0
7181,724.236656037,0.00889972830156387,-0.08980904172840797,17.0,O15,H40_C37_O15,0,37,40,15,0,0
7190,725.240066037,0.004300109107246005,-0.013627211766613682,17.0,O15,H40_C36_13C_O15,0,37,40,15,0,0
7201,726.158456037,0.004749374237853797,-0.020206333600736714,23.0,O15,H30_C38_O15,0,38,30,15,0,0
7204,726.252346037,0.007573326487388486,-0.03458439767826207,16.0,O15,H42_C37_O15,0,37,42,15,0,0
7218,728.174076037,0.004064779753118114,-0.061450965549861424,22.0,O15,H32_C38_O15,0,38,32,15,0,0
7226,729.083506037,0.005113065057869628,-0.09483550162126847,29.0,O15,H20_C38_13C_O15,0,39,20,15,0,0
7285,734.221046037,0.00564790449906938,-0.03400746978327088,19.0,O15,H38_C38_O15,0,38,38,15,0,0
7313,736.236696037,0.007337997133260595,-0.03401487617416245,18.0,O15,H40_C38_O15,0,38,40,15,0,0
7320,737.146156037,0.004706587082557816,-0.0263706183792585,25.0,O15,H28_C38_13C_O15,0,39,28,15,0,0
7356,740.267976037,0.0062897118285090816,-0.06104681193258688,16.0,O15,H44_C38_O15,0,38,44,15,0,0
7456,750.252426037,0.004514044883725906,0.07315271241640103,18.0,O15,H42_C39_O15,0,39,42,15,0,0
7461,751.161836037,0.004300109107246005,0.013961039335767643,25.0,O15,H30_C39_13C_O15,0,40,30,15,0,0
7477,752.267996037,0.005113065057869628,-0.0334867363888101,17.0,O15,H44_C39_O15,0,39,44,15,0,0
7495,754.283686037,0.005198639368461588,0.019535090455877778,16.0,O15,H46_C39_O15,0,39,46,15,0,0
7530,758.314986037,0.0042359283743020355,0.01923606981038556,14.0,O15,H50_C39_O15,0,39,50,15,0,0
7585,764.268026037,0.004064779753118114,0.0062922951073212195,18.0,O15,H44_C40_O15,0,40,44,15,0,0
3836,504.020956037,0.004920522859037717,-0.07133631945179472,10.0,O15S1,H16_C18_O15_S,0,18,16,15,0,1
3879,506.036606037,0.005048884324925658,-0.07119840653917378,9.0,O15S1,H18_C18_O15_S,0,18,18,15,0,1
4027,514.005376037,0.004920522859037717,0.066378683201694,12.0,O15S1,H14_C19_O15_S,0,19,14,15,0,1
4107,518.036666037,0.005840446697901291,0.046272786445982324,10.0,O15S1,H18_C19_O15_S,0,19,18,15,0,1
4192,522.067946037,0.005113065057869628,0.007322801482241747,8.0,O15S1,H22_C19_O15_S,0,19,22,15,0,1
4297,528.020996037,0.004749374237853797,0.007660680375972558,12.0,O15S1,H16_C20_O15_S,0,20,16,15,0,1
4374,532.052306037,0.005220032946109579,0.026119612438577987,10.0,O15S1,H20_C20_O15_S,0,20,20,15,0,1
4452,536.083636037,0.004321502684893995,0.0816085347533464,8.0,O15S1,H24_C20_O15_S,0,20,24,15,0,1
4556,542.036626037,0.005177245790813598,-0.029571802391234758,12.0,O15S1,H18_C21_O15_S,0,21,18,15,0,1
4590,544.052266037,0.007038487046188735,-0.047978846172443294,11.0,O15S1,H20_C21_O15_S,0,21,20,15,0,1
4630,546.067956037,0.0059046274308452605,0.025313699265249148,10.0,O15S1,H22_C21_O15_S,0,21,22,15,0,1
4732,552.021026037,0.006118563207325162,0.0616733754710595,14.0,O15S1,H16_C22_O15_S,0,22,16,15,0,1
4806,556.052266037,0.006525041182636973,-0.04694342883987368,12.0,O15S1,H20_C22_O15_S,0,22,20,15,0,1
4847,558.067926037,0.006931519157948784,-0.028987510777248413,11.0,O15S1,H22_C22_O15_S,0,22,22,15,0,1
4880,560.083626037,0.004385683417837965,0.06025707322721102,10.0,O15S1,H24_C22_O15_S,0,22,24,15,0,1
4981,566.036646037,0.0059260210084932504,0.007015446761847122,14.0,O15S1,H18_C23_O15_S,0,23,18,15,0,1
5016,568.052346037,0.007038487046188735,0.09488034055214359,13.0,O15S1,H20_C23_O15_S,0,23,20,15,0,1
5117,574.099296037,0.00569069165436536,0.0934942796271563,10.0,O15S1,H26_C23_O15_S,0,23,26,15,0,1
5176,578.036636037,0.00573347880966134,-0.010430134775816243,15.0,O15S1,H18_C24_O15_S,0,24,18,15,0,1
5212,580.052266037,0.006418073294397022,-0.04500111715845513,14.0,O15S1,H20_C24_O15_S,0,24,20,15,0,1
5286,584.083556037,0.0062897118285090816,-0.062064750168845495,12.0,O15S1,H24_C24_O15_S,0,24,24,15,0,1
5324,586.099276037,0.005391181567293499,0.05745613658140621,11.0,O15S1,H26_C24_O15_S,0,24,26,15,0,1
5392,590.036626037,0.005284213679053548,-0.02716611018139174,16.0,O15S1,H18_C25_O15_S,0,25,18,15,0,1
5430,592.052266037,0.0050702779025736475,-0.044089012878344644,15.0,O15S1,H20_C25_O15_S,0,25,20,15,0,1
5505,596.083606037,0.006738976959116873,0.02306555634987263,13.0,O15S1,H24_C25_O15_S,0,25,24,15,0,1
5543,598.099226037,0.0056051173437734,-0.027294801970189964,12.0,O15S1,H26_C25_O15_S,0,25,26,15,0,1
5587,600.114836037,0.004150354063710075,-0.09398034604772092,11.0,O15S1,H28_C25_O15_S,0,25,28,15,0,1
5614,602.036686037,0.006268318250861092,0.07303707728788018,17.0,O15S1,H18_C26_O15_S,0,26,18,15,0,1
5627,602.130596037,0.005519543033181439,0.08889599771756372,10.0,O15S1,H30_C25_O15_S,0,25,30,15,0,1
5666,604.146216037,0.004214534796654045,0.038820072719567875,9.0,O15S1,H32_C25_O15_S,0,25,32,15,0,1
5729,608.083636037,0.006182743940269132,0.07194569537727837,14.0,O15S1,H24_C26_O15_S,0,26,24,15,0,1
5832,614.036666037,0.0046637999272618365,0.03903838540038315,18.0,O15S1,H18_C27_O15_S,0,27,18,15,0,1
3271,474.028186037,0.004899129281389727,0.0026981519186283684,10.0,O16,H14_C17_O16,0,17,14,16,0,0
3308,476.043876037,0.004492651306077916,0.08655714751608727,9.0,O16,H16_C17_O16,0,17,16,16,0,0
3495,486.028176037,0.0116381062405066,-0.017943404110983645,11.0,O16,H14_C18_O16,0,18,14,16,0,0
3538,488.043846037,0.01125302184284278,0.022959002670163712,10.0,O16,H16_C18_O16,0,18,16,16,0,0
3576,490.059436037,0.009712684252187494,-0.09972055706029928,9.0,O16,H18_C18_O16,0,18,18,16,0,0
3617,492.075116037,0.006204137517917122,-0.03849615521263693,8.0,O16,H20_C18_O16,0,18,20,16,0,0
3650,493.996926037,0.004193141219006055,0.08386084568875019,14.0,O16,H10_C19_O16,0,19,10,16,0,0
3689,496.012536037,0.01159531908521062,0.002727753670974811,13.0,O16,H12_C19_O16,0,19,12,16,0,0
3725,498.028196037,0.015403375906552852,0.02264731218863386,12.0,O16,H14_C19_O16,0,19,14,16,0,0
3763,500.043836037,0.025073273003444366,0.0024097887079621173,11.0,O16,H16_C19_O16,0,19,16,16,0,0
3801,502.059486037,0.02261301157392551,0.0022527211707735295,10.0,O16,H18_C19_O16,0,19,18,16,0,0
3843,504.075146037,0.018462657510215436,0.021935221527259817,9.0,O16,H20_C19_O16,0,19,20,16,0,0
3876,505.996926037,0.006952912735596775,0.08187203884728053,15.0,O16,H10_C20_O16,0,20,10,16,0,0
3885,506.090756037,0.011103266799306849,-0.057335566058536125,8.0,O16,H22_C19_O16,0,19,22,16,0,0
3919,508.012536037,0.015339195173608884,0.0026633201349305084,14.0,O16,H12_C20_O16,0,20,12,16,0,0
3958,510.028206037,0.02928780780009841,0.04172122210912438,13.0,O16,H14_C20_O16,0,20,14,16,0,0
3993,512.043846037,0.037460154461630625,0.02188289157470078,12.0,O16,H16_C20_O16,0,20,16,16,0,0
4011,513.047166037,0.006845944847356824,-0.04606788907273698,12.0,O16,H16_C19_13C_O16,0,20,16,16,0,0
4032,514.0594860369999,0.04297969749481206,0.00220013443397172,11.0,O16,H18_C20_O16,0,20,18,16,0,0
4051,515.062826037,0.010161949382795285,-0.026616170454447773,11.0,O16,H18_C19_13C_O16,0,20,18,16,0,0
4064,515.981276037,0.004727980660205807,0.08043121326790445,17.0,O16,H8_C21_O16,0,21,8,16,0,0
4072,516.075136037,0.034101362770896176,0.00204815130453371,10.0,O16,H20_C20_O16,0,20,20,16,0,0
4091,517.078476037,0.005433968722589479,-0.026655528366631015,10.0,O16,H20_C19_13C_O16,0,20,20,16,0,0
4103,517.996866037,0.009092270500395782,-0.035855429130966086,16.0,O16,H10_C21_O16,0,21,10,16,0,0
4113,518.090816037,0.02261301157392551,0.05980225672561395,9.0,O16,H22_C20_O16,0,20,22,16,0,0
4148,520.012536037,0.019682091436150868,0.0026018603827046654,15.0,O16,H12_C21_O16,0,21,12,16,0,0
4156,520.106446037,0.013028688787625956,0.020974552629017734,8.0,O16,H24_C20_O16,0,20,24,16,0,0
4168,521.015926037,0.004021992597822134,0.0700803914619498,15.0,O16,H12_C20_13C_O16,0,21,12,16,0,0
4189,522.028186037,0.032881928844960745,0.002450059282250299,14.0,O16,H14_C21_O16,0,21,14,16,0,0
4199,522.122126037,0.005220032946109579,0.07820967167155941,7.0,O16,H26_C20_O16,0,20,26,16,0,0
4208,523.031566037,0.007637507220332457,0.05054953021907178,14.0,O16,H14_C20_13C_O16,0,21,14,16,0,0
4225,524.043836037,0.05196500010696789,0.0022994259386402635,13.0,O16,H16_C21_O16,0,21,16,16,0,0
4244,525.047166037,0.01133859615343474,-0.04501500334240263,13.0,O16,H16_C20_13C_O16,0,21,16,16,0,0
4265,526.0594860369999,0.060907515563827744,0.002149946928740033,12.0,O16,H18_C21_O16,0,21,18,16,0,0
4282,527.062826037,0.012771965855850075,-0.02601018188975444,12.0,O16,H18_C20_13C_O16,0,21,18,16,0,0
4302,528.075146037,0.058211924780180994,0.020938307778433685,11.0,O16,H20_C21_O16,0,21,20,16,0,0
4317,529.078486037,0.014718781421817172,-0.007150167906773674,11.0,O16,H20_C20_13C_O16,0,21,20,16,0,0
4332,529.996866037,0.010440065892219158,-0.03504360329360055,17.0,O16,H10_C22_O16,0,22,10,16,0,0
4338,530.090786037,0.04002738377938943,0.0018543994528167546,10.0,O16,H22_C21_O16,0,21,22,16,0,0
4357,531.094096037,0.007808655841516377,-0.08257858704174997,10.0,O16,H22_C20_13C_O16,0,21,22,16,0,0
4370,532.012536037,0.023126457437477273,0.0025431731855475584,16.0,O16,H12_C22_O16,0,22,12,16,0,0
4382,532.106426037,0.02511606015874035,-0.017084927900829907,9.0,O16,H24_C21_O16,0,21,24,16,0,0
4398,533.109816037,0.005433968722589479,0.04889986868794071,9.0,O16,H24_C20_13C_O16,0,21,24,16,0,0
4409,534.028196037,0.03968508653702159,0.021120607816097484,15.0,O16,H14_C22_O16,0,22,14,16,0,0
4419,534.122066037,0.012943114477033994,-0.035881311117279886,8.0,O16,H26_C21_O16,0,21,26,16,0,0
4429,535.031566037,0.009070876922747792,0.04941577587421708,15.0,O16,H14_C21_13C_O16,0,22,14,16,0,0
4448,536.043836037,0.05861840275549281,0.002247950463299141,14.0,O16,H16_C22_O16,0,22,16,16,0,0
4473,537.047206037,0.01125302184284278,0.030472181764771136,14.0,O16,H16_C21_13C_O16,0,22,16,16,0,0
4493,538.0594860369999,0.07335857775495797,0.0021019980238059298,13.0,O16,H18_C22_O16,0,22,18,16,0,0
4509,539.062816037,0.014868536465353103,-0.04398188737128979,13.0,O16,H18_C21_13C_O16,0,22,18,16,0,0
4527,540.075136037,0.07325160986671801,0.001957135021744788,12.0,O16,H20_C22_O16,0,22,20,16,0,0
4543,541.078476037,0.014825749310057122,-0.025473199537946654,12.0,O16,H20_C21_13C_O16,0,22,20,16,0,0
4554,541.996846037,0.00842906959330809,-0.07116831078535585,18.0,O16,H10_C23_O16,0,23,10,16,0,0
4561,542.090796037,0.056564619301285764,0.020260443672194366,11.0,O16,H22_C22_O16,0,22,22,16,0,0
4576,543.094136037,0.013135656675865907,-0.007101899594054179,11.0,O16,H22_C21_13C_O16,0,22,22,16,0,0
4587,544.012526037,0.02618573904113985,-0.015894854520573785,17.0,O16,H12_C23_O16,0,23,12,16,0,0
4597,544.106416037,0.038101961791070324,-0.035086886198130475,10.0,O16,H24_C22_O16,0,22,24,16,0,0
4608,545.015936037,0.0059260210084932504,0.08534245873166176,17.0,O16,H12_C22_13C_O16,0,23,12,16,0,0
4615,545.109816037,0.008578824636844019,0.047823391238825286,10.0,O16,H24_C21_13C_O16,0,22,24,16,0,0
4626,546.028186037,0.047065870825578164,0.0023423699279684625,16.0,O16,H14_C23_O16,0,23,14,16,0,0
4638,546.122096037,0.021992597822133798,0.019839885788346015,9.0,O16,H26_C22_O16,0,22,26,16,0,0
4647,547.031536037,0.01148835119697067,-0.0065096794914958215,16.0,O16,H14_C22_13C_O16,0,23,14,16,0,0
4655,547.125446037,0.004899129281389727,0.01095726780969906,9.0,O16,H26_C21_13C_O16,0,22,26,16,0,0
4665,548.043836037,0.0707057741266072,0.0021987292080166195,15.0,O16,H16_C23_O16,0,23,16,16,0,0
4676,548.137716037,0.011616712662858611,-0.035098843525521284,8.0,O16,H28_C22_O16,0,22,28,16,0,0
4683,549.047196037,0.016644203410136275,0.011592810508480584,15.0,O16,H16_C22_13C_O16,0,23,16,16,0,0
4701,550.0594860369999,0.08555291701431231,0.0020561412084505546,14.0,O16,H18_C23_O16,0,23,18,16,0,0
4720,551.062846037,0.019446762082022978,0.011416120724154363,14.0,O16,H18_C22_13C_O16,0,23,18,16,0,0
4736,552.075136037,0.0900883554756862,0.0019145943986884305,13.0,O16,H20_C23_O16,0,23,20,16,0,0
4754,553.078516037,0.02010996298911067,0.04740194975348507,13.0,O16,H20_C22_13C_O16,0,23,20,16,0,0
4770,553.996886037,0.010119162227499305,0.002575826805563239,19.0,O16,H10_C24_O16,0,24,10,16,0,0
4775,554.090786037,0.08165928588237811,0.0017740776211076993,12.0,O16,H22_C23_O16,0,23,22,16,0,0
4789,555.094126037,0.02032389876559057,-0.02496333387264696,12.0,O16,H22_C22_13C_O16,0,23,22,16,0,0
4803,556.012556037,0.024281710630468734,0.038403808931445,18.0,O16,H12_C24_O16,0,24,12,16,0,0
4813,556.106426037,0.05902488073080461,-0.016347590135211934,11.0,O16,H24_C23_O16,0,23,24,16,0,0
4826,557.015886037,0.0046851935049098264,-0.006260144540799823,18.0,O16,H12_C23_13C_O16,0,24,12,16,0,0
4832,557.109796037,0.015168046552424964,0.010893723452950388,11.0,O16,H24_C22_13C_O16,0,23,24,16,0,0
4843,558.028186037,0.04738677449029802,0.00229199892550129,17.0,O16,H14_C24_O16,0,24,14,16,0,0
4853,558.122086037,0.037802451703998464,0.0014960885046545738,10.0,O16,H26_C23_O16,0,23,26,16,0,0
4862,559.031546037,0.012900327321738014,0.01151813354551684,17.0,O16,H14_C23_13C_O16,0,24,14,16,0,0
4875,560.043836037,0.07966968316111504,0.002151617269988868,16.0,O16,H16_C24_O16,0,24,16,16,0,0
4889,560.137726037,0.02010996298911067,-0.01649415763553939,9.0,O16,H28_C23_O16,0,23,28,16,0,0
