peakNo,mw,relativeAbundance,errorPPM,DBE,class,formula,z,C,H,O,N,S
1046,322.032426037,0.05177138272945662,-0.17418432268533382,9.0,O9,H10_C14_O9,0,14,10,9,0,0
1059,323.035816037,0.009145376019031284,-0.06480086397296975,9.0,O9,H10_C13_13C_O9,0,14,10,9,0,0
1071,324.048146037,0.05986624690545118,0.04268810094355505,8.0,O9,H12_C14_O9,0,14,12,9,0,0
1084,325.051376037,0.00737726718020063,-0.3415060144747872,8.0,O9,H12_C13_13C_O9,0,14,12,9,0,0
1098,326.063756037,0.052812314722082136,-0.08047812569717472,7.0,O9,H14_C14_O9,0,14,14,9,0,0
1109,327.067206037,0.006441850318946101,0.21071816045195801,7.0,O9,H14_C13_13C_O9,0,14,14,9,0,0
1123,328.079476037,0.04064343998104995,0.13315371174014046,6.0,O9,H16_C14_O9,0,14,16,9,0,0
1144,330.001076037,0.008582410720608712,-0.32104440762818487,12.0,O9,H6_C15_O9,0,15,6,9,0,0
1149,330.095116037,0.030693140420057673,0.10182216705436614,5.0,O9,H18_C14_O9,0,14,18,9,0,0
1171,332.016886037,0.03511273410396984,0.1625851041857451,11.0,O9,H8_C15_O9,0,15,8,9,0,0
1181,332.110736037,0.0112650451249799,0.010650062033947574,4.0,O9,H20_C14_O9,0,14,20,9,0,0
1207,334.032556037,0.06026140068946036,0.22125687650842588,10.0,O9,H10_C15_O9,0,15,10,9,0,0
1215,334.126516037,0.008378003192831196,0.3994385168240047,3.0,O9,H22_C14_O9,0,14,22,9,0,0
1223,335.035766037,0.008820137088480045,-0.2117176946710512,10.0,O9,H10_C14_13C_O9,0,15,10,9,0,0
1238,336.048126037,0.08071529498673681,-0.018351538246846058,9.0,O9,H12_C15_O9,0,15,12,9,0,0
1247,336.142076037,0.01300517489185,0.12907934792204245,2.0,O9,H24_C14_O9,0,14,24,9,0,0
