peakNo,mw,relativeAbundance,errorPPM,DBE,class,formula,z,C,H,O,N,S
1569,506.251576037,0.019388033235791163,-0.014081931546746342,8.0,O9,H38_C27_O9,0,27,38,9,0,0
1578,508.267236037,0.007507224151664745,0.005503010583547697,7.0,O9,H40_C27_O9,0,27,40,9,0,0
1585,510.188736037,0.007767266791555343,-0.4838072316588887,13.0,O9,H30_C28_O9,0,28,30,9,0,0
1595,512.204636037,0.010789596635535222,0.006038602180616689,12.0,O9,H32_C28_O9,0,28,32,9,0,0
1603,514.220336037,0.023022092809457818,0.10310560724790327,11.0,O9,H34_C28_O9,0,28,34,9,0,0
1612,516.235986037,0.022094861315062064,0.10255968476651847,10.0,O9,H36_C28_O9,0,28,36,9,0,0
1616,516.329936037,0.01052136208752889,0.19851841402337145,3.0,O9,H48_C27_O9,0,27,48,9,0,0
1623,518.251616037,0.01876452628011307,0.06342671956920796,9.0,O9,H38_C28_O9,0,28,38,9,0,0
1631,520.267246037,0.013997403820107461,0.0245969740578758,8.0,O9,H40_C28_O9,0,28,40,9,0,0
1640,522.282966037,0.008219439011178891,0.15838732159450425,7.0,O9,H42_C28_O9,0,28,42,9,0,0
1655,528.236166037,0.016098577032966497,0.4409864658472894,11.0,O9,H36_C29_O9,0,29,36,9,0,0
1663,530.251526037,0.01702750961324608,-0.10773943549101926,10.0,O9,H38_C29_O9,0,29,38,9,0,0
1673,532.267136037,0.017212614453279936,-0.18262070568444572,9.0,O9,H40_C29_O9,0,29,40,9,0,0
1682,534.282856037,0.011485365595391483,-0.05105348159704823,8.0,O9,H42_C29_O9,0,29,42,9,0,0
1691,536.298406037,0.009521645088619869,-0.23746294716999444,7.0,O9,H44_C29_O9,0,29,44,9,0,0
1711,542.251646037,0.010172049688793167,0.11594432292478798,11.0,O9,H38_C30_O9,0,30,38,9,0,0
1712,542.345566037,0.009606277215511638,0.15198243557963864,4.0,O9,H50_C29_O9,0,29,50,9,0,0
1720,544.267326037,0.015881573728439544,0.17049893598246096,10.0,O9,H40_C30_O9,0,30,40,9,0,0
1729,546.282796037,0.010179648700186618,-0.15976523616276106,9.0,O9,H42_C30_O9,0,30,42,9,0,0
1735,548.298416037,0.008298471213007839,-0.21402761076690408,8.0,O9,H44_C30_O9,0,30,44,9,0,0
1762,556.361386037,0.007781021374678048,0.45357748809325565,4.0,O9,H52_C30_O9,0,30,52,9,0,0
1795,570.376776037,0.010316412280240812,-0.013536666110648394,4.0,O9,H54_C31_O9,0,31,54,9,0,0
1820,584.392526037,0.010001941100410357,0.15777922542260198,4.0,O9,H56_C32_O9,0,32,56,9,0,0
