peakNo,mw,relativeAbundance,errorPPM,DBE,class,formula,z,C,H,O,N,S
3222,481.043346037,7.27982528419318E-4,-0.07304955013345157,21.0,N1O9,H11_C26_N_O9,0,26,11,9,1,0
3339,493.043406037,7.169827924129821E-4,0.05042152413348794,22.0,N1O9,H11_C27_N_O9,0,27,11,9,1,0
2057,376.017906037,6.749838003887907E-4,0.030107608723865417,12.0,N2O10,H8_C15_N2_O10,0,15,8,10,2,0
2337,400.017926037,8.129804884682768E-4,0.07829899100966889,14.0,N2O10,H8_C17_N2_O10,0,17,8,10,2,0
2371,402.033506037,8.069806324648209E-4,-0.09639246339080375,13.0,N2O10,H10_C17_N2_O10,0,17,10,10,2,0
2487,412.017916037,8.059806564642449E-4,0.05174774976972207,15.0,N2O10,H8_C18_N2_O10,0,18,8,10,2,0
2659,426.033576037,0.0011259729766485605,0.07334398459566234,15.0,N2O10,H10_C19_N2_O10,0,19,10,10,2,0
2779,436.017916037,7.219826724158621E-4,0.0488993668276598,17.0,N2O10,H8_C20_N2_O10,0,20,8,10,2,0
3157,474.033506037,5.84985960336952E-4,-0.08175160502827361,19.0,N2O10,H10_C23_N2_O10,0,23,10,10,2,0
2966,454.028436037,8.78978904506292E-4,-0.051523204573699334,16.0,N2O11,H10_C20_N2_O11,0,20,10,11,2,0
3097,468.044136037,5.549866803196724E-4,0.05668909830494183,16.0,N2O11,H12_C21_N2_O11,0,21,12,11,2,0
186,210.064056037,6.189851443565355E-4,-0.004346293341491921,5.0,N2O4,H10_C9_N2_O4,0,9,10,4,2,0
197,212.079716037,5.569866323208244E-4,0.04249817087059283,4.0,N2O4,H12_C9_N2_O4,0,9,12,4,2,0
1086,306.064056037,8.339799844803725E-4,-0.002983035707825902,13.0,N2O4,H10_C17_N2_O4,0,17,10,4,2,0
1425,330.064076037,5.679863683271603E-4,0.0578281654504207,15.0,N2O4,H10_C19_N2_O4,0,19,10,4,2,0
150,204.074616037,5.959856963432878E-4,-0.027573248043057903,2.0,N2O5,H12_C7_N2_O5,0,7,12,5,2,0
229,216.074606037,7.189827444141341E-4,-0.07232224228967571,3.0,N2O5,H12_C8_N2_O5,0,8,12,5,2,0
297,226.058966037,7.589817844371735E-4,-0.024564387298590517,5.0,N2O5,H10_C9_N2_O5,0,9,10,5,2,0
316,228.074616037,5.729862483300401E-4,-0.024671750434371656,4.0,N2O5,H12_C9_N2_O5,0,9,12,5,2,0
410,240.074616037,7.569818324360216E-4,-0.02343854631600359,5.0,N2O5,H12_C10_N2_O5,0,10,12,5,2,0
532,254.090256037,7.399822404262297E-4,-0.0617930032759541,5.0,N2O5,H14_C11_N2_O5,0,11,14,5,2,0
669,268.105916037,5.899858403398318E-4,-0.02153999478675977,5.0,N2O5,H16_C12_N2_O5,0,12,16,5,2,0
709,272.043326037,0.0014439653448317241,0.01661867636963813,10.0,N2O5,H8_C13_N2_O5,0,13,8,5,2,0
981,298.058976037,0.0011789717046790879,0.014919865993730729,11.0,N2O5,H10_C15_N2_O5,0,15,10,5,2,0
1106,308.043316037,9.559770565506429E-4,-0.01778645955156993,13.0,N2O5,H8_C16_N2_O5,0,16,8,5,2,0
1297,322.058956037,0.0010859739366255211,-0.048292400301579615,13.0,N2O5,H10_C17_N2_O5,0,17,10,5,2,0
1325,324.074646037,6.719838723870627E-4,0.07520798146930015,12.0,N2O5,H12_C17_N2_O5,0,17,12,5,2,0
1453,332.043316037,5.999856003455917E-4,-0.01650085912349171,15.0,N2O5,H8_C18_N2_O5,0,18,8,5,2,0
1481,334.058966037,7.049830804060702E-4,-0.016622813810172495,14.0,N2O5,H10_C18_N2_O5,0,18,10,5,2,0
1656,346.058986037,6.509843763749671E-4,0.0417472182350781,15.0,N2O5,H10_C19_N2_O5,0,19,10,5,2,0
1827,358.058986037,8.219802724734606E-4,0.04034810066407216,16.0,N2O5,H10_C20_N2_O5,0,20,10,5,2,0
940,294.085176037,6.219850723582634E-4,-0.035163282100348255,7.0,N2O6,H14_C13_N2_O6,0,13,14,6,2,0
962,296.100826037,7.369823124245019E-4,-0.035173829668568336,6.0,N2O6,H16_C13_N2_O6,0,13,16,6,2,0
1009,300.038246037,0.0019179539691047416,0.03293246815424787,11.0,N2O6,H8_C14_N2_O6,0,14,8,6,2,0
1189,314.053866037,7.599817604377495E-4,-0.06429788706781914,11.0,N2O6,H10_C15_N2_O6,0,15,10,6,2,0
1222,316.069526037,6.229850483588394E-4,-0.03248335934825146,10.0,N2O6,H12_C15_N2_O6,0,15,12,6,2,0
1250,318.085196037,0.0010469748726030575,0.030366078397138358,9.0,N2O6,H14_C15_N2_O6,0,15,14,6,2,0
1276,320.100846037,8.04980680463669E-4,0.02994368838841661,8.0,N2O6,H16_C15_N2_O6,0,15,16,6,2,0
1321,324.038236037,0.0024999400014399657,-3.6724076263755094E-4,13.0,N2O6,H8_C16_N2_O6,0,16,8,6,2,0
1353,326.053876037,5.599865603225523E-4,-0.031261704672716405,12.0,N2O6,H10_C16_N2_O6,0,16,10,6,2,0
1532,338.053896037,0.001227970528707311,0.029010167139773828,13.0,N2O6,H10_C17_N2_O6,0,17,10,6,2,0
1711,350.053886037,0.0016259609769365537,-5.513437016675508E-4,14.0,N2O6,H10_C18_N2_O6,0,18,10,6,2,0
1737,352.069556037,6.709838963864868E-4,0.05604858372285819,13.0,N2O6,H12_C18_N2_O6,0,18,12,6,2,0
1855,360.038206037,6.929833683991585E-4,-0.08365501068541598,16.0,N2O6,H8_C19_N2_O6,0,19,8,6,2,0
2035,374.053896037,0.0010069758325800182,0.02621814698413146,16.0,N2O6,H10_C20_N2_O6,0,20,10,6,2,0
2172,386.053896037,7.99980800460789E-4,0.02540318884735508,17.0,N2O6,H10_C21_N2_O6,0,21,10,6,2,0
2313,398.053916037,6.55984256377847E-4,0.07488181583386995,18.0,N2O6,H10_C22_N2_O6,0,22,10,6,2,0
1218,316.033146037,0.002560938537475101,-0.015058546983982367,11.0,N2O7,H8_C14_N2_O7,0,14,8,7,2,0
1327,324.095766037,5.929857683415598E-4,0.046112913346838695,7.0,N2O7,H16_C14_N2_O7,0,14,16,7,2,0
1350,326.01748603699997,6.119853123525036E-4,-0.04504359637825796,13.0,N2O7,H6_C15_N2_O7,0,15,6,7,2,0
1388,328.03315603699997,6.179851683559595E-4,0.01597704347931022,12.0,N2O7,H8_C15_N2_O7,0,15,8,7,2,0
1422,330.048786037,9.079782085229956E-4,-0.04494184087456434,11.0,N2O7,H10_C15_N2_O7,0,15,10,7,2,0
1509,336.095726037,6.239850243594154E-4,-0.07454721390224817,8.0,N2O7,H16_C15_N2_O7,0,15,16,7,2,0
1536,338.111406037,6.999832004031904E-4,0.014406494132965767,7.0,N2O7,H18_C15_N2_O7,0,15,18,7,2,0
1554,340.033166037,0.0017749574010223754,0.04482209840258915,13.0,N2O7,H8_C16_N2_O7,0,16,8,7,2,0
1591,342.048776037,0.0010789741046214891,-0.07260075695118876,12.0,N2O7,H10_C16_N2_O7,0,16,10,7,2,0
1732,352.03315603699997,9.079782085229956E-4,0.014887802204936781,14.0,N2O7,H8_C17_N2_O7,0,17,8,7,2,0
1758,354.048786037,9.359775365391232E-4,-0.04189535625569934,13.0,N2O7,H10_C17_N2_O7,0,17,10,7,2,0
1792,356.064446037,6.799836803916707E-4,-0.01378121308983613,12.0,N2O7,H12_C17_N2_O7,0,17,12,7,2,0
1908,364.033186037,6.939833443997344E-4,0.09680710821518551,15.0,N2O7,H8_C18_N2_O7,0,18,8,7,2,0
1929,366.04882603699997,0.0017859571370287114,0.0687531229246212,14.0,N2O7,H10_C18_N2_O7,0,18,10,7,2,0
1953,368.064486037,8.72979048502836E-4,0.09534470545093134,13.0,N2O7,H12_C18_N2_O7,0,18,12,7,2,0
2059,376.033176037,8.769789525051399E-4,0.06712439649347103,16.0,N2O7,H8_C19_N2_O7,0,19,8,7,2,0
2221,390.048816037,0.0010779741286209132,0.0388848764345112,16.0,N2O7,H10_C20_N2_O7,0,20,10,7,2,0
2246,392.064456037,7.689815444429334E-4,0.012990211044698358,15.0,N2O7,H12_C20_N2_O7,0,20,12,7,2,0
2374,402.04882603699997,0.001162972088669872,0.06259687470760698,17.0,N2O7,H10_C21_N2_O7,0,21,10,7,2,0
2519,414.048806037,9.039783045206915E-4,0.012479205265023696,18.0,N2O7,H10_C22_N2_O7,0,22,10,7,2,0
2662,426.048766037,7.2498260041759E-4,-0.08175824635388754,19.0,N2O7,H10_C23_N2_O7,0,23,10,7,2,0
1244,318.012436037,5.509867763173684E-4,0.06501318071402307,11.0,N2O8,H6_C13_N2_O8,0,13,6,8,2,0
1253,318.106326037,8.759789765045639E-4,0.0321622021905716,4.0,N2O8,H18_C12_N2_O8,0,12,18,8,2,0
1450,332.028066037,0.0012129708886986714,0.0018100878066636705,11.0,N2O8,H8_C14_N2_O8,0,14,8,8,2,0
1587,342.012426037,5.80986056334648E-4,0.031212316237518512,13.0,N2O8,H6_C15_N2_O8,0,15,6,8,2,0
1621,344.028056037,0.0011939713446877276,-0.027320446271794405,12.0,N2O8,H8_C15_N2_O8,0,15,8,8,2,0
1653,346.043746037,6.249850003599914E-4,0.08821717002004585,11.0,N2O8,H10_C15_N2_O8,0,15,10,8,2,0
1739,352.090666037,6.959832964008863E-4,8.662541896115494E-4,8.0,N2O8,H16_C15_N2_O8,0,15,16,8,2,0
1788,356.028046037,0.0010649744406134253,-0.05448728045903758,13.0,N2O8,H8_C16_N2_O8,0,16,8,8,2,0
1824,358.043736037,0.001299968800748782,0.057330984683956344,12.0,N2O8,H10_C16_N2_O8,0,16,10,8,2,0
1949,368.028076037,0.001447965248834028,0.028804867551283666,14.0,N2O8,H8_C17_N2_O8,0,17,8,8,2,0
1978,370.043716037,6.979832484020384E-4,0.0014241560512439667,13.0,N2O8,H10_C17_N2_O8,0,17,10,8,2,0
2120,382.043726037,0.0011779717286785117,0.027554437502140292,14.0,N2O8,H10_C18_N2_O8,0,18,10,8,2,0
2143,384.059366037,5.709862963288881E-4,0.001179505256461992,13.0,N2O8,H12_C18_N2_O8,0,18,12,8,2,0
2242,392.028066037,0.001086973912626097,0.001533053530382668,16.0,N2O8,H8_C19_N2_O8,0,19,8,8,2,0
2267,394.043716037,9.059782565218435E-4,0.0013374151973859474,15.0,N2O8,H10_C19_N2_O8,0,19,10,8,2,0
2289,396.059356037,8.839787845091719E-4,-0.024104972764915217,14.0,N2O8,H12_C19_N2_O8,0,19,12,8,2,0
2399,404.028046037,0.0012609697367263186,-0.04801399340748049,17.0,N2O8,H8_C20_N2_O8,0,20,8,8,2,0
2426,406.043716037,8.479796484884364E-4,0.001297889940043536,16.0,N2O8,H10_C20_N2_O8,0,20,10,8,2,0
2542,416.028026037,6.649840403830309E-4,-0.0947027544691074,18.0,N2O8,H8_C21_N2_O8,0,21,8,8,2,0
2570,418.043706037,0.0014079662088109888,-0.022660310011927552,17.0,N2O8,H10_C21_N2_O8,0,21,10,8,2,0
2620,422.075006037,6.179851683559595E-4,-0.022794526721979274,15.0,N2O8,H14_C21_N2_O8,0,21,14,8,2,0
2711,430.043706037,0.00144996520083518,-0.022027993537285937,18.0,N2O8,H10_C22_N2_O8,0,22,10,8,2,0
2843,442.043746037,7.709814964440854E-4,0.06905877599003028,19.0,N2O8,H10_C23_N2_O8,0,23,10,8,2,0
2869,444.059336037,6.789837043910947E-4,-0.06653840511631107,18.0,N2O8,H12_C23_N2_O8,0,23,12,8,2,0
1681,348.022976037,6.409846163692072E-4,-0.011605555696927004,11.0,N2O9,H8_C14_N2_O9,0,14,8,9,2,0
1852,360.022986037,0.0017519579530091277,0.016557276147849992,12.0,N2O9,H8_C15_N2_O9,0,15,8,9,2,0
2139,384.022986037,0.001724958600993576,0.015522508329263959,14.0,N2O9,H8_C17_N2_O9,0,17,8,9,2,0
2168,386.038636037,9.039783045206915E-4,0.015249768900322437,13.0,N2O9,H10_C17_N2_O9,0,17,10,9,2,0
2285,396.023016037,7.20982696415286E-4,0.09080532828710404,15.0,N2O9,H8_C18_N2_O9,0,18,8,9,2,0
2310,398.038616037,6.639840643824548E-4,-0.03545635888472804,14.0,N2O9,H10_C18_N2_O9,0,18,10,9,2,0
2341,400.054256037,7.489820244314136E-4,-0.06045929917338154,13.0,N2O9,H12_C18_N2_O9,0,18,12,9,2,0
2444,408.022956037,0.0010739742246186092,-0.058915802716582116,16.0,N2O9,H8_C19_N2_O9,0,19,8,9,2,0
2466,410.038616037,0.0016399606409446175,-0.03441870952689697,15.0,N2O9,H10_C19_N2_O9,0,19,10,9,2,0
2491,412.054266037,6.54984280377271E-4,-0.03442993106956263,14.0,N2O9,H12_C19_N2_O9,0,19,12,9,2,0
2595,420.022956037,7.119829124101022E-4,-0.05723258606749805,17.0,N2O9,H8_C20_N2_O9,0,20,8,9,2,0
2616,422.038646037,9.559770565506429E-4,0.037643472013981286,16.0,N2O9,H10_C20_N2_O9,0,20,10,9,2,0
2892,446.038616037,8.889786645120518E-4,-0.031640758249993385,18.0,N2O9,H10_C22_N2_O9,0,22,10,9,2,0
2912,448.054246037,7.289825044198941E-4,-0.07630102891625822,17.0,N2O9,H12_C22_N2_O9,0,22,12,9,2,0
3043,462.069966037,5.689863443277362E-4,0.07734542941045086,17.0,N2O9,H14_C23_N2_O9,0,23,14,9,2,0
3116,470.038636037,8.72979048502836E-4,0.012524502317074481,20.0,N2O9,H10_C24_N2_O9,0,24,10,9,2,0
109,198.104466037,0.0020059518571554284,0.004437053056539055,7.0,O1,H14_C14_O,0,14,14,1,0,0
164,206.167056037,0.005277873331040055,-0.045676550627031486,3.0,O1,H22_C14_O,0,14,22,1,0,0
262,220.182706037,0.028796308888586676,-0.043105111008733786,3.0,O1,H24_C15_O,0,15,24,1,0,0
267,221.186066037,0.004864883242802173,-0.01958079951117188,3.0,O1,H24_C14_13C_O,0,15,24,1,0,0
303,226.229646037,0.0011449725206595042,-0.0871371206969027,0.0,O1,H30_C15_O,0,15,30,1,0,0
356,232.182716037,0.0063498476036575125,0.0021922390517851477,4.0,O1,H24_C16_O,0,16,24,1,0,0
371,234.198366037,0.001757957809012584,0.0018573998246807345,3.0,O1,H26_C16_O,0,16,26,1,0,0
538,254.260976037,7.009831764037663E-4,0.03987635133457094,0.0,O1,H34_C17_O,0,17,34,1,0,0
597,260.214026037,9.589769845523708E-4,0.03981722346093686,4.0,O1,H28_C18_O,0,18,28,1,0,0
615,262.229656037,0.0011449725206595042,-0.037040051624903696,3.0,O1,H30_C18_O,0,18,30,1,0,0
852,285.996086037,7.819812324504213E-4,-0.037010995957148476,7.0,O10,H6_C10_O10,0,10,6,10,0,0
896,290.027406037,5.609865363231282E-4,0.03195215280666931,5.0,O10,H10_C10_O10,0,10,10,10,0,0
916,292.043046037,9.269777525339393E-4,-0.0027632910499736105,4.0,O10,H12_C10_O10,0,10,12,10,0,0
938,294.058706037,6.309848563634473E-4,0.031010814446732687,3.0,O10,H14_C10_O10,0,10,14,10,0,0
955,295.980436037,6.52984328376119E-4,-0.03551248240737417,9.0,O10,H4_C11_O10,0,11,4,10,0,0
960,296.074346037,0.0042338983864387255,-0.0032255410661555864,2.0,O10,H16_C10_O10,0,10,16,10,0,0
977,297.996086037,0.001967952769133541,-0.03552060070601542,8.0,O10,H6_C11_O10,0,11,6,10,0,0
985,298.089996037,0.002093949745206115,-0.0034519777433973777,1.0,O10,H18_C10_O10,0,10,18,10,0,0
1007,300.011746037,0.0012129708886986714,-0.002196580548638882,7.0,O10,H8_C11_O10,0,11,8,10,0,0
1036,302.027406037,8.979784485172357E-4,0.03068264604663357,6.0,O10,H10_C11_O10,0,11,10,10,0,0
1061,304.043056037,9.209778965304833E-4,0.030235849353890943,5.0,O10,H12_C11_O10,0,11,12,10,0,0
1085,306.058676037,6.459844963720872E-4,-0.06822547977439672,4.0,O10,H14_C11_O10,0,11,14,10,0,0
1109,308.074346037,0.0037869091141812597,-0.003099900962421605,3.0,O10,H16_C11_O10,0,11,16,10,0,0
1131,309.996096037,0.00218494756125853,-0.0018871205695875704,9.0,O10,H6_C12_O10,0,12,6,10,0,0
1137,310.090006037,6.509843763749671E-4,0.02893030999095239,2.0,O10,H18_C11_O10,0,11,18,10,0,0
1154,312.011746037,0.002239946241290209,-0.0021120998618747986,8.0,O10,H8_C12_O10,0,12,8,10,0,0
1187,314.027416037,0.0018739550250793983,0.06135451569980717,7.0,O10,H10_C12_O10,0,12,10,10,0,0
1220,316.043046037,0.0019969520731502443,-0.002553449428615479,6.0,O10,H12_C12_O10,0,12,12,10,0,0
1248,318.058696037,0.001658960184955561,-0.002769928998546292,5.0,O10,H14_C12_O10,0,12,14,10,0,0
1270,319.980436037,6.209850963576875E-4,-0.032848883381343626,11.0,O10,H4_C13_O10,0,13,4,10,0,0
1274,320.074356037,0.00101397566458405,0.028259058691753925,4.0,O10,H16_C12_O10,0,12,16,10,0,0
1293,321.996096037,0.001666959992960169,-0.0018167922422762707,10.0,O10,H6_C13_O10,0,13,6,10,0,0
1300,322.090006037,6.619841123813028E-4,0.027852463074300317,3.0,O10,H18_C12_O10,0,12,18,10,0,0
1319,324.011746037,0.002966928793708951,-0.0020338767769018133,9.0,O10,H8_C13_O10,0,13,8,10,0,0
1329,324.105626037,9.259777765333632E-4,-0.06511148927779822,2.0,O10,H20_C12_O10,0,12,20,10,0,0
1351,326.027396037,0.0030369271137492704,-0.002248277254752821,8.0,O10,H10_C13_O10,0,13,10,10,0,0
1390,328.043056037,0.0028539315056438645,0.028023760510249834,7.0,O10,H12_C13_O10,0,13,12,10,0,0
1424,330.058696037,0.00334091981792437,-0.0026692222200803513,6.0,O10,H14_C13_O10,0,13,14,10,0,0
1456,332.074356037,0.002182947609257378,0.027237875640018176,5.0,O10,H16_C13_O10,0,13,16,10,0,0
1477,333.996096037,0.002167947969248738,-0.0017515175065353473,11.0,O10,H6_C14_O10,0,14,6,10,0,0
1484,334.090016037,8.249802004751886E-4,0.0567840972907078,4.0,O10,H18_C13_O10,0,13,18,10,0,0
1503,336.011746037,0.003685911538123085,-0.0019612408598224914,10.0,O10,H8_C14_O10,0,14,8,10,0,0
1518,337.015096037,5.669863923265842E-4,-0.016316776492663446,10.0,O10,H8_C13_13C_O10,0,14,8,10,0,0
1530,338.027396037,0.0041299008823788225,-0.0021684632296964596,9.0,O10,H10_C14_O10,0,14,10,10,0,0
1543,339.030736037,5.669863923265842E-4,-0.04593388854222864,9.0,O10,H10_C13_13C_O10,0,14,10,10,0,0
1556,340.043056037,0.004308896586481925,0.027034811845800685,8.0,O10,H12_C14_O10,0,14,12,10,0,0
1574,341.046416037,6.579842083789989E-4,0.042085180515855226,8.0,O10,H12_C13_13C_O10,0,14,12,10,0,0
1593,342.058696037,0.004426893754549891,-0.002575581371266791,7.0,O10,H14_C14_O10,0,14,14,10,0,0
1626,344.074346037,0.0038049086821916275,-0.0027755628188415042,6.0,O10,H16_C14_O10,0,14,16,10,0,0
1643,345.077716037,6.059854563490477E-4,0.04116464017649434,6.0,O10,H16_C13_13C_O10,0,14,16,10,0,0
1650,345.996106037,0.003025927377742934,0.027211288965390153,12.0,O10,H6_C15_O10,0,15,6,10,0,0
1659,346.089996037,0.0023629432893610557,-0.00297321518573778,5.0,O10,H18_C14_O10,0,14,18,10,0,0
1680,348.011756037,0.006542842971768678,0.026841047312353566,11.0,O10,H8_C15_O10,0,15,8,10,0,0
1688,348.105646037,8.639792644976521E-4,-0.003168578277287393,4.0,O10,H20_C14_O10,0,14,20,10,0,0
1695,349.015086037,9.529771285489148E-4,-0.04440782244524116,11.0,O10,H8_C14_13C_O10,0,15,8,10,0,0
1708,350.027406037,0.004289897042470981,0.026475069768784255,10.0,O10,H10_C15_O10,0,15,10,10,0,0
1734,352.043056037,0.004851883554794685,0.02611328325267453,9.0,O10,H12_C15_O10,0,15,12,10,0,0
1760,354.058696037,0.005449869203139126,-0.002488288002113187,8.0,O10,H14_C15_O10,0,15,14,10,0,0
1778,355.062076037,7.2498260041759E-4,0.06837959246282223,8.0,O10,H14_C14_13C_O10,0,15,14,10,0,0
1794,356.074346037,0.00540887018711551,-0.002682024055948889,7.0,O10,H16_C15_O10,0,15,16,10,0,0
1815,357.077736037,9.969760725742583E-4,0.09579146658528602,7.0,O10,H16_C14_13C_O10,0,15,16,10,0,0
1821,357.996106037,0.003395918497956049,0.026299168799616805,13.0,O10,H6_C16_O10,0,16,6,10,0,0
1830,358.090016037,0.003873907026231371,0.052978299100466794,6.0,O10,H18_C15_O10,0,15,18,10,0,0
1851,360.011756037,0.07859011383726791,0.025946374951390055,12.0,O10,H8_C16_O10,0,16,8,10,0,0
1861,360.105646037,0.0019919521931473644,-0.003062989987445523,5.0,O10,H20_C15_O10,0,15,20,10,0,0
1871,361.015106037,0.013361679319696328,0.012467622433631096,12.0,O10,H8_C15_13C_O10,0,16,8,10,0,0
1881,362.027396037,0.007555818660352152,-0.0020247085910077454,11.0,O10,H10_C16_O10,0,16,10,10,0,0
1889,362.121286037,8.359799364815244E-4,-0.03086534928265044,4.0,O10,H22_C15_O10,0,15,22,10,0,0
1897,363.030736037,9.799764805644665E-4,-0.04289719435746647,11.0,O10,H10_C15_13C_O10,0,16,10,10,0,0
1909,364.043056037,0.004352895530507268,0.02525250760035651,10.0,O10,H12_C16_O10,0,16,12,10,0,0
1919,365.046426037,6.509843763749671E-4,0.06671206257017322,10.0,O10,H12_C15_13C_O10,0,16,12,10,0,0
1931,366.058696037,0.004437893490556227,-0.0024067178704686703,9.0,O10,H14_C16_O10,0,16,14,10,0,0
1941,367.062056037,9.479772485460349E-4,0.011657429531844773,9.0,O10,H14_C15_13C_O10,0,16,14,10,0,0
1955,368.074346037,0.004862883290801021,-0.0025945844149689893,8.0,O10,H16_C16_O10,0,16,16,10,0,0
1969,369.077686037,7.959808964584851E-4,-0.04279586824647826,8.0,O10,H16_C15_13C_O10,0,16,16,10,0,0
1975,369.996106037,0.003633912786093134,0.025446213807804423,14.0,O10,H6_C17_O10,0,17,6,10,0,0
1982,370.089996037,0.004739886242730174,-0.002780404882239134,7.0,O10,H18_C16_O10,0,16,18,10,0,0
1993,370.999456037,7.169827924129821E-4,0.012331554445285059,14.0,O10,H6_C16_13C_O10,0,17,6,10,0,0
1999,371.093346037,6.879834883962786E-4,-0.015815427605533786,7.0,O10,H18_C15_13C_O10,0,16,18,10,0,0
2003,372.011746037,0.009154780285273154,-0.0017714493499958435,13.0,O10,H8_C17_O10,0,17,8,10,0,0
2010,372.105646037,0.00376190971416686,-0.0029642119112706414,6.0,O10,H20_C16_O10,0,16,20,10,0,0
2021,373.015096037,0.0015519627528939306,-0.014742030698252976,13.0,O10,H8_C16_13C_O10,0,17,8,10,0,0
2026,373.108986037,5.909858163404079E-4,-0.04273014210487687,6.0,O10,H20_C15_13C_O10,0,16,20,10,0,0
2032,374.027406037,0.008833787989088262,0.024776259296088662,12.0,O10,H10_C17_O10,0,17,10,10,0,0
2040,374.121296037,0.0017919569930321673,-0.0031460385012291414,5.0,O10,H22_C16_O10,0,16,22,10,0,0
2049,375.030766037,0.0015029639288657072,0.03846884374857944,12.0,O10,H10_C16_13C_O10,0,17,10,10,0,0
2060,376.043066037,0.004396894474532611,0.05103936704190882,11.0,O10,H12_C17_O10,0,17,12,10,0,0
2065,376.136956037,6.989832244026145E-4,0.023260144679973588,4.0,O10,H24_C16_O10,0,16,24,10,0,0
2073,377.046436037,6.509843763749671E-4,0.09111079354209778,11.0,O10,H12_C16_13C_O10,0,17,12,10,0,0
2082,378.058706037,0.004204899082422022,0.02412059244700282,10.0,O10,H14_C17_O10,0,17,14,10,0,0
2101,380.074356037,0.00431989632248826,0.023797974973334954,9.0,O10,H16_C17_O10,0,17,16,10,0,0
2111,381.077676037,7.399822404262297E-4,-0.06768961191156848,9.0,O10,H16_C16_13C_O10,0,17,16,10,0,0
2117,381.996106037,0.0019339535851139573,0.024646848157558562,15.0,O10,H6_C18_O10,0,18,6,10,0,0
2124,382.090006037,0.005440869419133941,0.023478761176700325,8.0,O10,H18_C17_O10,0,17,18,10,0,0
2135,383.093356037,8.249802004751886E-4,0.010783272433495231,8.0,O10,H18_C16_13C_O10,0,17,18,10,0,0
2138,384.011756037,0.012134708766989593,0.02432477616165571,14.0,O10,H8_C18_O10,0,18,8,10,0,0
2147,384.105646037,0.005001879954881083,-0.002871605766835521,7.0,O10,H20_C17_O10,0,17,20,10,0,0
2159,385.015106037,0.0020049518811548527,0.011690450489685627,14.0,O10,H8_C17_13C_O10,0,18,8,10,0,0
2163,385.108996037,9.989760245754102E-4,-0.01543199478685801,7.0,O10,H20_C16_13C_O10,0,17,20,10,0,0
2167,386.027396037,0.011430725662584098,-0.0018988289081586856,13.0,O10,H10_C18_O10,0,18,10,10,0,0
2177,386.121296037,0.0033829188099485613,-0.003048264919708965,6.0,O10,H22_C17_O10,0,17,22,10,0,0
2186,387.030736037,0.0017519579530091277,-0.04023711450148115,13.0,O10,H10_C17_13C_O10,0,18,10,10,0,0
2192,387.124666037,7.379822884250779E-4,0.036120147480894246,6.0,O10,H22_C16_13C_O10,0,17,22,10,0,0
2195,388.043056037,0.005182875610985336,0.023690670136756162,12.0,O10,H12_C18_O10,0,18,12,10,0,0
2201,388.136926037,0.0014139660648144446,-0.05475129661373527,5.0,O10,H24_C17_O10,0,17,24,10,0,0
2211,389.046386037,7.579818084365976E-4,-0.04021885451060326,12.0,O10,H12_C17_13C_O10,0,18,12,10,0,0
2223,390.058696037,0.004036903114325256,-0.0022586344423125935,11.0,O10,H14_C18_O10,0,18,14,10,0,0
2235,391.062046037,6.509843763749671E-4,-0.01462939188464675,11.0,O10,H14_C17_13C_O10,0,18,14,10,0,0
2248,392.074346037,0.00363491276209371,-0.00243576242983105,10.0,O10,H16_C18_O10,0,18,16,10,0,0
2264,393.996106037,0.0017739574250217995,0.02389617531242408,16.0,O10,H6_C19_O10,0,19,6,10,0,0
2271,394.090006037,0.004405894258537795,0.022763835322696425,9.0,O10,H18_C18_O10,0,18,18,10,0,0
2281,395.093346037,9.599769605529468E-4,-0.014854717266217506,9.0,O10,H18_C17_13C_O10,0,18,18,10,0,0
2284,396.011746037,0.006086853915506028,-0.0016640919677329245,15.0,O10,H8_C19_O10,0,19,8,10,0,0
2293,396.105656037,0.0046878874907002235,0.022461179000511037,8.0,O10,H20_C18_O10,0,18,20,10,0,0
2302,397.015086037,0.0010569746326088176,-0.039038818716317564,15.0,O10,H8_C18_13C_O10,0,19,8,10,0,0
2306,397.109006037,7.029831284049183E-4,0.010216338319860007,8.0,O10,H20_C17_13C_O10,0,18,20,10,0,0
2309,398.027396037,0.007756813836467925,-0.0018415817258672787,14.0,O10,H10_C19_O10,0,19,10,10,0,0
2318,398.121286037,0.004782885210754942,-0.028074359166959547,7.0,O10,H22_C18_O10,0,18,22,10,0,0
2328,399.030756037,0.0013869667127988927,0.011094382821018649,14.0,O10,H10_C18_13C_O10,0,19,10,10,0,0
2333,399.124646037,0.0010579746086093935,-0.015075490915793029,7.0,O10,H22_C17_13C_O10,0,18,22,10,0,0
2340,400.043056037,0.006695839299856804,0.022980026526397433,13.0,O10,H12_C19_O10,0,19,12,10,0,0
2349,400.136956037,0.003063926465764822,0.021865013678207913,6.0,O10,H24_C18_O10,0,18,24,10,0,0
2362,401.046416037,0.0011269729526491364,0.03578887482659469,13.0,O10,H12_C18_13C_O10,0,19,12,10,0,0
2368,401.140316037,7.289825044198941E-4,0.03467365259639924,6.0,O10,H24_C17_13C_O10,0,18,24,10,0,0
2376,402.058696037,0.005552866731198452,-0.0021912223615022414,12.0,O10,H14_C19_O10,0,19,14,10,0,0
2382,402.152596037,0.00159696167291985,-0.0032947691600957655,5.0,O10,H26_C18_O10,0,18,26,10,0,0
