peakNo,mw,relativeAbundance,errorPPM,DBE,class,formula,z,C,H,O,N,S
2571,685.17744,0.1337765125566417,0.04518391617544126,16.0,O16,H34_C33_O16_Cc(-1),-1,33,34,16,0,0
2583,687.19302,0.12354894881123656,-0.05691996105536491,15.0,O16,H36_C33_O16_Cc(-1),-1,33,36,16,0,0
2591,689.11466,0.0290277292983504,-0.2158494205402648,21.0,O16,H26_C34_O16_Cc(-1),-1,34,26,16,0,0
2597,689.20874,0.06928771793238628,0.04470488866378423,14.0,O16,H38_C33_O16_Cc(-1),-1,33,38,16,0,0
2602,691.13051,0.0646547031834356,0.07405403069740465,20.0,O16,H28_C34_O16_Cc(-1),-1,34,28,16,0,0
2607,691.2242200000001,0.048922419635579,-0.20147297491582827,13.0,O16,H40_C33_O16_Cc(-1),-1,33,40,16,0,0
2613,693.1461099999999,0.10481594206597233,0.0015970657169076677,19.0,O16,H30_C34_O16_Cc(-1),-1,34,30,16,0,0
2619,693.23952,0.03338306526155356,-0.7058700288413028,12.0,O16,H42_C33_O16_Cc(-1),-1,33,42,16,0,0
2625,695.16173,0.1092783570868999,-0.041669439908191934,18.0,O16,H32_C34_O16_Cc(-1),-1,34,32,16,0,0
2631,695.25562,0.021357156829384504,-0.056685625912425514,11.0,O16,H44_C33_O16_Cc(-1),-1,33,44,16,0,0
2634,697.08298,0.01450119482495198,-0.7582985313605448,24.0,O16,H22_C35_O16_Cc(-1),-1,35,22,16,0,0
2640,697.17743,0.11812483770395371,0.030062648364598057,17.0,O16,H34_C34_O16_Cc(-1),-1,34,34,16,0,0
2653,699.19308,0.10883476542626948,0.02987014692176701,16.0,O16,H36_C34_O16_Cc(-1),-1,34,36,16,0,0
2661,701.11513,0.023630112289988223,0.4582057728765855,22.0,O16,H26_C35_O16_Cc(-1),-1,35,26,16,0,0
2666,701.20873,0.07751919796652892,0.029678751859475203,15.0,O16,H38_C34_O16_Cc(-1),-1,34,38,16,0,0
2671,703.13036,0.04097102223359189,-0.1405415063557972,21.0,O16,H28_C35_O16_Cc(-1),-1,35,28,16,0,0
2676,703.2244400000001,0.060628381289684355,0.11480971860948774,14.0,O16,H40_C34_O16_Cc(-1),-1,34,40,16,0,0
2682,705.1461099999999,0.05622628252979527,0.0015698872522872049,20.0,O16,H30_C35_O16_Cc(-1),-1,35,30,16,0,0
2687,705.2402,0.03749779000956297,0.2703518602770188,13.0,O16,H42_C34_O16_Cc(-1),-1,34,42,16,0,0
2693,707.16182,0.0769086921879875,0.08630697859994163,19.0,O16,H32_C35_O16_Cc(-1),-1,35,32,16,0,0
2703,709.1773,0.10546655582762489,-0.15375703662119178,18.0,O16,H34_C35_O16_Cc(-1),-1,35,34,16,0,0
2708,709.2713,0.01878724865474206,-0.013372879974299763,11.0,O16,H46_C34_O16_Cc(-1),-1,34,46,16,0,0
2714,711.1931,0.09297843995119709,0.057487903040380525,17.0,O16,H36_C35_O16_Cc(-1),-1,35,36,16,0,0
2724,713.20883,0.06733881348312099,0.16939077995985063,16.0,O16,H38_C35_O16_Cc(-1),-1,35,38,16,0,0
2728,715.1306099999999,0.03449111330027049,0.21140334068255154,22.0,O16,H28_C36_O16_Cc(-1),-1,36,28,16,0,0
2734,715.22414,0.061321034311409596,-0.30656543550482795,15.0,O16,H40_C35_O16_Cc(-1),-1,35,40,16,0,0
2739,717.14633,0.04324719936626668,0.3083150408310161,21.0,O16,H30_C36_O16_Cc(-1),-1,36,30,16,0,0
2744,717.23993,0.03122724228813111,-0.11061431003750698,14.0,O16,H42_C35_O16_Cc(-1),-1,35,42,16,0,0
2749,719.1617200000001,0.052007905392011125,-0.0541839183396221,20.0,O16,H32_C36_O16_Cc(-1),-1,36,32,16,0,0
2756,719.2555,0.021714240229245296,-0.22163334173589372,13.0,O16,H44_C35_O16_Cc(-1),-1,35,44,16,0,0
2761,721.1774,0.07100384848257443,-0.012536443874188386,19.0,O16,H34_C36_O16_Cc(-1),-1,36,34,16,0,0
2772,723.19304,0.07803254001431618,-0.026431393734671106,18.0,O16,H36_C36_O16_Cc(-1),-1,36,36,16,0,0
2785,725.2086400000001,0.08849073275455287,-0.09540564765898395,17.0,O16,H38_C36_O16_Cc(-1),-1,36,38,16,0,0
2794,727.22459,0.04286838640327418,0.3172843757085573,16.0,O16,H40_C36_O16_Cc(-1),-1,36,40,16,0,0
2798,729.14612,0.025639479734184047,0.015232886348662426,22.0,O16,H30_C37_O16_Cc(-1),-1,37,30,16,0,0
2804,729.23991,0.03683403924886912,-0.1362199168964911,15.0,O16,H42_C36_O16_Cc(-1),-1,36,42,16,0,0
2807,731.16197,0.04996123732931533,0.2886268825329943,21.0,O16,H32_C37_O16_Cc(-1),-1,37,32,16,0,0
2812,731.25552,0.0159421496969629,-0.19064608218441811,14.0,O16,H44_C36_O16_Cc(-1),-1,36,44,16,0,0
2817,733.17715,0.06076446834315648,-0.35331297497387204,20.0,O16,H34_C37_O16_Cc(-1),-1,37,34,16,0,0
2826,735.1935900000001,0.053616626733217765,0.7221023242366661,19.0,O16,H36_C37_O16_Cc(-1),-1,37,36,16,0,0
2838,737.20866,0.07471682230770157,-0.06672330739791646,18.0,O16,H38_C37_O16_Cc(-1),-1,37,38,16,0,0
2842,739.1310599999999,0.016600898558218887,0.813361841375031,24.0,O16,H28_C38_O16_Cc(-1),-1,38,28,16,0,0
2847,739.2245,0.0559197554293002,0.1903846531573507,17.0,O16,H40_C37_O16_Cc(-1),-1,37,40,16,0,0
2850,741.1460000000001,0.021557422697818223,-0.14692516716932238,23.0,O16,H30_C38_O16_Cc(-1),-1,38,30,16,0,0
2856,741.24004,0.04005705566132899,0.04136716639732173,16.0,O16,H42_C37_O16_Cc(-1),-1,37,42,16,0,0
2861,743.16249,0.02409213847473326,0.9836785493293005,22.0,O16,H32_C38_O16_Cc(-1),-1,38,32,16,0,0
2869,745.17718,0.0384439236719554,-0.3073644847946373,21.0,O16,H34_C38_O16_Cc(-1),-1,38,34,16,0,0
2879,747.19325,0.038357834034348386,0.25546938499755106,20.0,O16,H36_C38_O16_Cc(-1),-1,38,36,16,0,0
2888,749.20872,0.04005701250430192,0.014429890678014689,19.0,O16,H38_C38_O16_Cc(-1),-1,38,38,16,0,0
2898,751.22461,0.02886059939530402,0.33377101422112143,18.0,O16,H40_C38_O16_Cc(-1),-1,38,40,16,0,0
2908,753.23997,0.0331314986350371,-0.05222372888098763,17.0,O16,H42_C38_O16_Cc(-1),-1,38,42,16,0,0
2917,755.25581,0.018845663848737936,0.19938807221650104,16.0,O16,H44_C38_O16_Cc(-1),-1,38,44,16,0,0
2920,757.1773900000001,0.027897364760933557,-0.025147343574516316,22.0,O16,H34_C39_O16_Cc(-1),-1,39,34,16,0,0
2931,759.19323,0.036697427837518046,0.22508762359304724,21.0,O16,H36_C39_O16_Cc(-1),-1,39,36,16,0,0
2942,761.2089,0.036424466114829704,0.25066837753067045,20.0,O16,H38_C39_O16_Cc(-1),-1,39,38,16,0,0
2952,763.22464,0.03768032265557202,0.36783010572812547,19.0,O16,H40_C39_O16_Cc(-1),-1,39,40,16,0,0
2961,765.23956,0.029279807335637686,-0.5871847503069945,18.0,O16,H42_C39_O16_Cc(-1),-1,39,42,16,0,0
2966,767.2562,0.020322249162301066,0.7045742999857652,17.0,O16,H44_C39_O16_Cc(-1),-1,39,44,16,0,0
2971,769.17777,0.027366276543613517,0.46927903297385754,23.0,O16,H34_C40_O16_Cc(-1),-1,40,34,16,0,0
2977,771.1931400000001,0.022328224464168878,0.1048829351648162,22.0,O16,H36_C40_O16_Cc(-1),-1,40,36,16,0,0
2984,773.20873,0.030539002072424177,0.026915112576463774,21.0,O16,H38_C40_O16_Cc(-1),-1,40,38,16,0,0
2991,775.22443,0.03430382690772925,0.09124712438083941,20.0,O16,H40_C40_O16_Cc(-1),-1,40,40,16,0,0
2999,777.2401,0.015622988376791946,0.11664735264847866,19.0,O16,H42_C40_O16_Cc(-1),-1,40,42,16,0,0
3001,779.1619400000001,0.019462297925123856,0.2323432277807684,25.0,O16,H32_C41_O16_Cc(-1),-1,41,32,16,0,0
3007,779.25503,0.02393940359806738,-0.8077086136706151,18.0,O16,H44_C40_O16_Cc(-1),-1,40,44,16,0,0
3012,781.17727,0.017941297557147625,-0.17798904965269705,24.0,O16,H34_C41_O16_Cc(-1),-1,41,34,16,0,0
3020,783.1931400000001,0.02308006087497191,0.10327593025415292,23.0,O16,H36_C41_O16_Cc(-1),-1,41,36,16,0,0
3029,785.20889,0.021457250922277,0.23027120854915534,22.0,O16,H38_C41_O16_Cc(-1),-1,41,38,16,0,0
3038,787.2244900000001,0.02256108036159745,0.16607333959232334,21.0,O16,H40_C41_O16_Cc(-1),-1,41,40,16,0,0
3045,789.24035,0.028557011288352682,0.43163403909616443,20.0,O16,H42_C41_O16_Cc(-1),-1,41,42,16,0,0
3062,797.20794,0.016611543238946664,-0.9648536615491605,23.0,O16,H38_C42_O16_Cc(-1),-1,42,38,16,0,0
3070,799.22468,0.021630860852938524,0.4013101798085202,22.0,O16,H40_C42_O16_Cc(-1),-1,42,40,16,0,0
3078,801.24065,0.023393223368379595,0.7995887378066306,21.0,O16,H42_C42_O16_Cc(-1),-1,42,42,16,0,0
3084,803.25554,0.016467353453641417,-0.14865879420417638,20.0,O16,H44_C42_O16_Cc(-1),-1,42,44,16,0,0
3099,809.2086099999999,0.018422755193332682,-0.12257531469547152,24.0,O16,H38_C43_O16_Cc(-1),-1,43,38,16,0,0
3250,903.38126,0.01809225004859535,0.4427776153392919,19.0,O16,H60_C49_O16_Cc(-1),-1,49,60,16,0,0
3272,931.50559,0.019487374315705144,-0.5051982565389993,12.0,O16,H76_C50_O16_Cc(-1),-1,50,76,16,0,0
1307,503.03115,0.011775030160234424,-0.6421371718077707,10.0,O17,H16_C18_O17_Cc(-1),-1,18,16,17,0,0
1599,543.06241,0.019137811027811983,-0.66873161037701,11.0,O17,H20_C21_O17_Cc(-1),-1,21,20,17,0,0
1799,569.07863,0.014504912802834396,0.3633294048265037,12.0,O17,H22_C23_O17_Cc(-1),-1,23,22,17,0,0
1815,571.0937700000001,0.019483075875808584,-0.5311054258656827,11.0,O17,H24_C23_O17_Cc(-1),-1,23,24,17,0,0
1833,573.1097599999999,0.024483372030117623,0.06388828535285647,10.0,O17,H26_C23_O17_Cc(-1),-1,23,26,17,0,0
1889,581.0785400000001,0.02503481525925707,0.20094185555522912,13.0,O17,H22_C24_O17_Cc(-1),-1,24,22,17,0,0
1902,583.09386,0.03946596622926811,-0.3658261811205311,12.0,O17,H24_C24_O17_Cc(-1),-1,24,24,17,0,0
1915,585.1097,0.045111619619332105,-0.03996686446458557,11.0,O17,H26_C24_O17_Cc(-1),-1,24,26,17,0,0
1930,587.12536,0.030026449798232376,-0.02292355418202898,10.0,O17,H28_C24_O17_Cc(-1),-1,24,28,17,0,0
1953,591.06291,0.013951853343031034,0.23151004351407622,15.0,O17,H20_C25_O17_Cc(-1),-1,25,20,17,0,0
1967,593.07845,0.0325029899026518,0.045125564648472866,14.0,O17,H22_C25_O17_Cc(-1),-1,25,22,17,0,0
1981,595.09398,0.06213217495096623,-0.1568004435207695,13.0,O17,H24_C25_O17_Cc(-1),-1,25,24,17,0,0
1997,597.1098599999999,0.06456955652687014,0.22879374301453512,12.0,O17,H26_C25_O17_Cc(-1),-1,25,26,17,0,0
2013,599.1252400000001,0.08457801094531689,-0.22275643056868386,11.0,O17,H28_C25_O17_Cc(-1),-1,25,28,17,0,0
2029,601.1410099999999,0.045863097826810424,-0.022512188970157745,10.0,O17,H30_C25_O17_Cc(-1),-1,25,30,17,0,0
2043,603.15666,0.02931972542782969,-0.02255964483267034,9.0,O17,H32_C25_O17_Cc(-1),-1,25,32,17,0,0
2052,605.07841,0.045266171406837794,-0.02187650370074428,15.0,O17,H22_C26_O17_Cc(-1),-1,26,22,17,0,0
2064,607.09425,0.05936165780952483,0.2910404768285923,14.0,O17,H24_C26_O17_Cc(-1),-1,26,24,17,0,0
2080,609.10969,0.09637549354888651,-0.054809504100266,13.0,O17,H26_C26_O17_Cc(-1),-1,26,26,17,0,0
2099,611.12531,0.09335061320557426,-0.103839587316474,12.0,O17,H28_C26_O17_Cc(-1),-1,26,28,17,0,0
2115,613.1410599999999,0.07446929733677059,0.059475710161406396,11.0,O17,H30_C26_O17_Cc(-1),-1,26,30,17,0,0
2134,615.1567,0.05241486105235851,0.042904515198545094,10.0,O17,H32_C26_O17_Cc(-1),-1,26,32,17,0,0
2143,617.0786400000001,0.03488496001364418,0.35127289453062477,16.0,O17,H22_C27_O17_Cc(-1),-1,27,22,17,0,0
2150,617.17215,0.02204766278901282,-0.28141418904283694,9.0,O17,H34_C26_O17_Cc(-1),-1,26,34,17,0,0
2156,619.09389,0.07810308233291982,-0.2960956374495724,15.0,O17,H24_C27_O17_Cc(-1),-1,27,24,17,0,0
2169,621.10972,0.10145200069730535,-0.0054499227827615225,14.0,O17,H26_C27_O17_Cc(-1),-1,27,26,17,0,0
2184,623.1255,0.11193183668661959,0.20307466150236386,13.0,O17,H28_C27_O17_Cc(-1),-1,27,28,17,0,0
2198,625.14097,0.1174265634794521,-0.08563348505832404,12.0,O17,H30_C27_O17_Cc(-1),-1,27,30,17,0,0
2206,627.06301,0.021489137491730547,0.37769250651310854,18.0,O17,H20_C28_O17_Cc(-1),-1,28,20,17,0,0
2214,627.1566,0.09292305006479909,-0.11736622079758245,11.0,O17,H32_C27_O17_Cc(-1),-1,27,32,17,0,0
2223,629.07852,0.03583091025867154,0.15381704653932826,17.0,O17,H22_C28_O17_Cc(-1),-1,28,22,17,0,0
2230,629.17252,0.049062904390109956,0.31202729560289827,10.0,O17,H34_C27_O17_Cc(-1),-1,27,34,17,0,0
2237,631.09385,0.07933972104950614,-0.3538475299884193,16.0,O17,H24_C28_O17_Cc(-1),-1,28,24,17,0,0
2244,631.18799,0.025398654891706278,0.02573718169673664,9.0,O17,H36_C27_O17_Cc(-1),-1,27,36,17,0,0
2250,633.10972,0.10807908156650281,-0.005346624616065963,15.0,O17,H26_C28_O17_Cc(-1),-1,28,26,17,0,0
2264,635.1254299999999,0.12322450075524906,0.08902336021303786,14.0,O17,H28_C28_O17_Cc(-1),-1,28,28,17,0,0
2276,637.1410599999999,0.1355943555882376,0.05723536319040165,13.0,O17,H30_C28_O17_Cc(-1),-1,28,30,17,0,0
2290,639.1567200000001,0.10184434123043416,0.0725847019926952,12.0,O17,H32_C28_O17_Cc(-1),-1,28,32,17,0,0
2298,641.07877,0.027703438659776994,0.5409054489902647,18.0,O17,H22_C29_O17_Cc(-1),-1,29,22,17,0,0
2305,641.1725299999999,0.06328586586151651,0.32178390402660084,11.0,O17,H34_C28_O17_Cc(-1),-1,28,34,17,0,0
2310,643.09413,0.055988485152766734,0.08815039248112401,17.0,O17,H24_C29_O17_Cc(-1),-1,29,24,17,0,0
2317,643.1882400000001,0.03573109452860368,0.4139456903539773,10.0,O17,H36_C28_O17_Cc(-1),-1,28,36,17,0,0
2323,645.1098099999999,0.09366197605095296,0.13426396332871773,16.0,O17,H26_C29_O17_Cc(-1),-1,29,26,17,0,0
2336,647.12552,0.1209498276449678,0.22644911307034052,15.0,O17,H28_C29_O17_Cc(-1),-1,29,28,17,0,0
2348,649.14095,0.15426522484592084,-0.11327740142881587,14.0,O17,H30_C29_O17_Cc(-1),-1,29,30,17,0,0
2359,651.15675,0.11232876481172636,0.117318909728089,13.0,O17,H32_C29_O17_Cc(-1),-1,29,32,17,0,0
2368,653.0781599999999,0.016166861863382627,-0.4030712037997676,19.0,O17,H22_C30_O17_Cc(-1),-1,30,22,17,0,0
2374,653.17249,0.10072585998042212,0.2546325855808825,12.0,O17,H34_C29_O17_Cc(-1),-1,29,34,17,0,0
2384,655.0939900000001,0.04789019201987685,-0.12717411727758435,18.0,O17,H24_C30_O17_Cc(-1),-1,30,24,17,0,0
2391,655.1879799999999,0.057975471362722034,0.009531615483832172,11.0,O17,H36_C29_O17_Cc(-1),-1,29,36,17,0,0
2399,657.10978,0.07585674181091258,0.08615759751525653,17.0,O17,H26_C30_O17_Cc(-1),-1,30,26,17,0,0
2407,657.20358,0.025424389426950442,-0.06669014187658812,10.0,O17,H38_C29_O17_Cc(-1),-1,29,38,17,0,0
2413,659.12542,0.10330144761982749,0.07061023372546933,16.0,O17,H28_C30_O17_Cc(-1),-1,30,28,17,0,0
2420,659.21979,0.0149207264429887,0.7828906349203323,9.0,O17,H40_C29_O17_Cc(-1),-1,29,40,17,0,0
2427,661.14086,0.151039139968836,-0.24734970998037908,15.0,O17,H30_C30_O17_Cc(-1),-1,30,30,17,0,0
2439,663.15657,0.14977554968884205,-0.15623308991450574,14.0,O17,H32_C30_O17_Cc(-1),-1,30,32,17,0,0
2447,665.07841,0.019402009716152975,-0.019902916523189297,20.0,O17,H22_C31_O17_Cc(-1),-1,31,22,17,0,0
2453,665.17241,0.11328117350585533,0.12976936300411201,13.0,O17,H34_C30_O17_Cc(-1),-1,30,34,17,0,0
2458,667.09383,0.040822039860430086,-0.3647327992268896,19.0,O17,H24_C31_O17_Cc(-1),-1,31,24,17,0,0
2464,667.1879799999999,0.08283210852000181,0.009360180462167085,12.0,O17,H36_C30_O17_Cc(-1),-1,30,36,17,0,0
2471,669.1097900000001,0.05690776867076514,0.09955765261933774,18.0,O17,H26_C31_O17_Cc(-1),-1,31,26,17,0,0
2477,669.20357,0.045886471672673644,-0.08043740706098453,11.0,O17,H38_C30_O17_Cc(-1),-1,30,38,17,0,0
2482,671.12554,0.10034862872247188,0.248151783939988,17.0,O17,H28_C31_O17_Cc(-1),-1,31,28,17,0,0
2490,671.21961,0.020216419500510452,0.5007258353862115,10.0,O17,H40_C30_O17_Cc(-1),-1,30,40,17,0,0
2499,673.14092,0.13822101309563087,-0.15380583296182643,16.0,O17,H30_C31_O17_Cc(-1),-1,31,30,17,0,0
2513,675.1565099999999,0.16375461569529454,-0.2423245539083871,15.0,O17,H32_C31_O17_Cc(-1),-1,31,32,17,0,0
2521,677.07846,0.023423336184020406,0.054296513747968754,21.0,O17,H22_C32_O17_Cc(-1),-1,32,22,17,0,0
2527,677.17233,0.12027662333749341,0.009331450250214651,14.0,O17,H34_C31_O17_Cc(-1),-1,31,34,17,0,0
2533,679.09408,0.027677883226195188,0.00984988703532508,20.0,O17,H24_C32_O17_Cc(-1),-1,32,24,17,0,0
2538,679.188,0.09233671653712175,0.038641730946631,13.0,O17,H36_C31_O17_Cc(-1),-1,31,36,17,0,0
2543,681.10995,0.05478887300755847,0.3327142702497847,19.0,O17,H26_C32_O17_Cc(-1),-1,32,26,17,0,0
2549,681.20366,0.05236745737382054,0.05309865779844968,12.0,O17,H38_C31_O17_Cc(-1),-1,31,38,17,0,0
2556,683.12534,0.08681847348023668,-0.04897929851512772,18.0,O17,H28_C32_O17_Cc(-1),-1,32,28,17,0,0
2563,683.21902,0.030265300206721513,-0.3716275346717733,11.0,O17,H40_C31_O17_Cc(-1),-1,31,40,17,0,0
2568,685.14102,0.11885689093354608,-0.005156602543505893,17.0,O17,H30_C32_O17_Cc(-1),-1,32,30,17,0,0
2575,685.23464,0.01633437154826726,-0.41442300695853684,10.0,O17,H42_C31_O17_Cc(-1),-1,31,42,17,0,0
2581,687.1566799999999,0.12883427123515245,0.009303554935164354,16.0,O17,H32_C32_O17_Cc(-1),-1,32,32,17,0,0
2589,689.07813,0.014899154403005812,-0.42554971241184864,22.0,O17,H22_C33_O17_Cc(-1),-1,33,22,17,0,0
2595,689.17241,0.12072799621010524,0.12525022575063624,15.0,O17,H34_C32_O17_Cc(-1),-1,32,34,17,0,0
2600,691.09433,0.023506652982637922,0.37142397048068637,21.0,O17,H24_C33_O17_Cc(-1),-1,33,24,17,0,0
2605,691.18796,0.09358352304928667,-0.019900520336778048,14.0,O17,H36_C32_O17_Cc(-1),-1,32,36,17,0,0
2611,693.10965,0.04496991999448902,-0.10587790844387074,20.0,O17,H26_C33_O17_Cc(-1),-1,33,26,17,0,0
2617,693.2034,0.0751716347953712,-0.32289079942812265,13.0,O17,H38_C32_O17_Cc(-1),-1,32,38,17,0,0
2623,695.12539,0.06215101730898669,0.02379570689590384,19.0,O17,H28_C33_O17_Cc(-1),-1,33,28,17,0,0
2629,695.21927,0.04269771546615639,-0.00561405611287687,12.0,O17,H40_C32_O17_Cc(-1),-1,32,40,17,0,0
2637,697.1410400000001,0.09238680889844643,0.023620758486402504,18.0,O17,H30_C33_O17_Cc(-1),-1,33,30,17,0,0
2644,697.23509,0.016994272702146117,0.23811624285831212,11.0,O17,H42_C32_O17_Cc(-1),-1,32,42,17,0,0
2650,699.15661,0.11060232836347296,-0.09097675557341678,17.0,O17,H32_C33_O17_Cc(-1),-1,33,32,17,0,0
2664,701.17224,0.10583778825881185,-0.1193444282562136,16.0,O17,H34_C33_O17_Cc(-1),-1,33,34,17,0,0
2669,703.09364,0.022489437538803426,-0.6162920204169822,22.0,O17,H24_C34_O17_Cc(-1),-1,34,24,17,0,0
2674,703.18791,0.10591700082415464,-0.09066566579901111,15.0,O17,H36_C33_O17_Cc(-1),-1,33,36,17,0,0
2680,705.11004,0.030740137554953435,0.4490292039725642,21.0,O17,H26_C34_O17_Cc(-1),-1,34,26,17,0,0
2685,705.2035599999999,0.08529655602543512,-0.09051145467160338,14.0,O17,H38_C33_O17_Cc(-1),-1,33,38,17,0,0
2691,707.12559,0.04786502284168735,0.30622707344834843,20.0,O17,H28_C34_O17_Cc(-1),-1,34,28,17,0,0
2696,707.2194400000001,0.045178528116256125,0.23485921149594713,13.0,O17,H40_C33_O17_Cc(-1),-1,33,40,17,0,0
2700,709.14095,0.07430162581303443,-0.10369306691008733,19.0,O17,H30_C34_O17_Cc(-1),-1,34,30,17,0,0
2706,709.2348599999999,0.03399823631472168,-0.09020566203083949,12.0,O17,H42_C33_O17_Cc(-1),-1,33,42,17,0,0
2711,711.15681,0.08818776610879138,0.19179033093177753,18.0,O17,H32_C34_O17_Cc(-1),-1,34,32,17,0,0
2718,711.2506599999999,0.017422295465259627,0.12084206694088546,11.0,O17,H44_C33_O17_Cc(-1),-1,33,44,17,0,0
2722,713.1725700000001,0.08756125770461096,0.345384848416697,17.0,O17,H34_C34_O17_Cc(-1),-1,34,34,17,0,0
2726,715.09368,0.02450335373365284,-0.5500132514650677,23.0,O17,H24_C35_O17_Cc(-1),-1,35,24,17,0,0
2732,715.18781,0.09478363365815765,-0.2289678287677513,16.0,O17,H36_C34_O17_Cc(-1),-1,34,36,17,0,0
2737,717.10985,0.019771796386932966,0.1765629073414895,22.0,O17,H26_C35_O17_Cc(-1),-1,35,26,17,0,0
2742,717.20374,0.06055339595514346,0.16197768302042673,15.0,O17,H38_C34_O17_Cc(-1),-1,34,38,17,0,0
2747,719.1253,0.038626136955964105,-0.10215048749335431,21.0,O17,H28_C35_O17_Cc(-1),-1,35,28,17,0,0
2753,719.2193599999999,0.03677053368352988,0.11970895763140385,14.0,O17,H40_C34_O17_Cc(-1),-1,34,40,17,0,0
2759,721.1410400000001,0.04348921965839439,0.022834645684288703,20.0,O17,H30_C35_O17_Cc(-1),-1,35,30,17,0,0
2764,721.2353099999999,0.025375095470626635,0.5352247658521847,13.0,O17,H42_C34_O17_Cc(-1),-1,34,42,17,0,0
2768,723.15675,0.07030744295734512,0.10563823123006987,19.0,O17,H32_C35_O17_Cc(-1),-1,35,32,17,0,0
2775,723.25034,0.029712450058499457,-0.3236099412089177,12.0,O17,H44_C34_O17_Cc(-1),-1,34,44,17,0,0
2783,725.17224,0.09787708404393626,-0.11539465450570555,18.0,O17,H34_C35_O17_Cc(-1),-1,35,34,17,0,0
2788,727.09381,0.015096908532463831,-0.36214171597208145,24.0,O17,H24_C36_O17_Cc(-1),-1,36,24,17,0,0
2792,727.18823,0.07519079435754066,0.3523778155016624,17.0,O17,H36_C35_O17_Cc(-1),-1,35,36,17,0,0
2796,729.10957,0.024547712683930745,-0.21037304460241332,23.0,O17,H26_C36_O17_Cc(-1),-1,36,26,17,0,0
2802,729.2036,0.07900260209036973,-0.03267811613767394,16.0,O17,H38_C35_O17_Cc(-1),-1,35,38,17,0,0
2810,731.21931,0.05811071253846351,0.04936549050718644,15.0,O17,H40_C35_O17_Cc(-1),-1,35,40,17,0,0
2815,733.14096,0.03990526592355603,-0.08665864201923797,21.0,O17,H30_C36_O17_Cc(-1),-1,36,30,17,0,0
2820,733.23456,0.03748402939148046,-0.49639913318644385,14.0,O17,H42_C35_O17_Cc(-1),-1,35,42,17,0,0
2824,735.1568599999999,0.04544075237060848,0.2535418086443976,20.0,O17,H32_C36_O17_Cc(-1),-1,36,32,17,0,0
2829,735.25078,0.022792475393659573,0.2801071491628456,13.0,O17,H44_C35_O17_Cc(-1),-1,35,44,17,0,0
2836,737.1720799999999,0.07088068048515689,-0.3305618955925661,19.0,O17,H34_C36_O17_Cc(-1),-1,36,34,17,0,0
2845,739.18805,0.06675562394486598,0.10314695962093731,18.0,O17,H36_C36_O17_Cc(-1),-1,36,36,17,0,0
2853,741.2035599999999,0.06305478156004932,-0.08611534469045633,17.0,O17,H38_C36_O17_Cc(-1),-1,36,38,17,0,0
2858,743.1251,0.0151915001044044,-0.3679851481631927,23.0,O17,H28_C37_O17_Cc(-1),-1,37,28,17,0,0
2864,743.21945,0.052636584594653375,0.23693809413593486,16.0,O17,H40_C36_O17_Cc(-1),-1,36,40,17,0,0
2867,745.14081,0.030453665524939603,-0.2865673133170996,22.0,O17,H30_C37_O17_Cc(-1),-1,37,30,17,0,0
2872,745.2348900000001,0.04422466071461205,-0.045592336571921355,15.0,O17,H42_C36_O17_Cc(-1),-1,36,42,17,0,0
2877,747.1566799999999,0.03268327838325301,0.008556438150891127,21.0,O17,H32_C37_O17_Cc(-1),-1,37,32,17,0,0
2882,747.25038,0.023420984126044878,-0.2596867198752312,14.0,O17,H44_C36_O17_Cc(-1),-1,36,44,17,0,0
2886,749.17237,0.04936381891923407,0.06182689294976733,20.0,O17,H34_C37_O17_Cc(-1),-1,37,34,17,0,0
2896,751.18825,0.04295790486668222,0.36774403754200374,19.0,O17,H36_C37_O17_Cc(-1),-1,37,36,17,0,0
2906,753.20341,0.0674425931861256,-0.2838927667859871,18.0,O17,H38_C37_O17_Cc(-1),-1,37,38,17,0,0
2915,755.21917,0.051676301900934765,-0.13757992938807168,17.0,O17,H40_C37_O17_Cc(-1),-1,37,40,17,0,0
2923,757.23512,0.0333289506653056,0.25886675733914877,16.0,O17,H42_C37_O17_Cc(-1),-1,37,42,17,0,0
2928,759.15666,0.024000656366593362,-0.017923836732275655,22.0,O17,H32_C38_O17_Cc(-1),-1,38,32,17,0,0
2935,759.25115,0.02323216997474522,0.7585750775544823,15.0,O17,H44_C37_O17_Cc(-1),-1,37,44,17,0,0
2940,761.17278,0.035253184400044095,0.5994946376155813,21.0,O17,H34_C38_O17_Cc(-1),-1,38,34,17,0,0
2946,761.2664599999999,0.016670564789172927,0.3098455170746318,14.0,O17,H46_C37_O17_Cc(-1),-1,37,46,17,0,0
2950,763.1879,0.04086202916171676,-0.09664068313546052,20.0,O17,H36_C38_O17_Cc(-1),-1,38,36,17,0,0
2959,765.20385,0.044194711895674116,0.29556960541747784,19.0,O17,H38_C38_O17_Cc(-1),-1,38,38,17,0,0
2965,767.21961,0.034605194585637634,0.43807144077672505,18.0,O17,H40_C38_O17_Cc(-1),-1,38,40,17,0,0
2969,769.14126,0.01852755556002758,0.3074428747147178,24.0,O17,H30_C39_O17_Cc(-1),-1,39,30,17,0,0
2975,769.235,0.03469369454320673,0.09882935646406049,17.0,O17,H42_C38_O17_Cc(-1),-1,38,42,17,0,0
2979,771.25036,0.019526647210342394,-0.277537633897798,16.0,O17,H44_C38_O17_Cc(-1),-1,38,44,17,0,0
