peakNo,mw,relativeAbundance,errorPPM,DBE,class,formula,z,C,H,O,N,S
1256,350.027316037,0.01729873806013937,-0.23064771320817545,10.0,O10,H10_C15_O10,0,15,10,10,0,0
1277,352.043046037,0.011007978467138668,-0.002292333123479045,9.0,O10,H12_C15_O10,0,15,12,10,0,0
1332,356.074356037,0.010197830148952192,0.02540199781203859,7.0,O10,H16_C15_O10,0,15,16,10,0,0
1357,357.996106037,0.01941457376390326,0.026299168799616805,13.0,O10,H6_C16_O10,0,16,6,10,0,0
1388,360.011816037,0.051088258558239154,0.1926075671387483,12.0,O10,H8_C16_O10,0,16,8,10,0,0
1405,361.015236037,0.007877170039285473,0.3725632234368187,12.0,O10,H8_C15_13C_O10,0,16,8,10,0,0
1417,362.027266037,0.028706629496002105,-0.36111368467594135,11.0,O10,H10_C16_O10,0,16,10,10,0,0
1443,364.042866037,0.02049531372780746,-0.49666403823234245,10.0,O10,H12_C16_O10,0,16,12,10,0,0
1466,366.058636037,0.017378739068438523,-0.1663148851876394,9.0,O10,H14_C16_O10,0,16,14,10,0,0
1518,369.996036037,0.018778708972236526,-0.16374499743415116,14.0,O10,H6_C17_O10,0,17,6,10,0,0
1523,370.089956037,0.011351583820814328,-0.110862235992278,7.0,O10,H18_C16_O10,0,16,18,10,0,0
1544,372.011746037,0.0491009700841788,-0.0017714493499958435,13.0,O10,H8_C17_O10,0,17,8,10,0,0
1568,374.027306037,0.03783414777497076,-0.24258389297947727,12.0,O10,H10_C17_O10,0,17,10,10,0,0
1600,376.042886037,0.02443722189248803,-0.4276294164848037,11.0,O10,H12_C17_O10,0,17,12,10,0,0
1624,378.058786037,0.019630460542820687,0.23572789017534135,10.0,O10,H14_C17_O10,0,17,14,10,0,0
1648,380.074246037,0.013831966318661598,-0.2656191546502405,9.0,O10,H16_C17_O10,0,17,16,10,0,0
1666,381.995976037,0.01496821252349015,-0.3156708644985561,15.0,O10,H6_C18_O10,0,18,6,10,0,0
1673,382.090086037,0.013515802061055134,0.23285346367160337,8.0,O10,H18_C17_O10,0,17,18,10,0,0
1692,384.011696037,0.05111491192059491,-0.1319204611026207,14.0,O10,H8_C18_O10,0,18,8,10,0,0
1701,384.105656037,0.007790587532861114,0.023162897769214017,7.0,O10,H20_C17_O10,0,17,20,10,0,0
1722,386.027356037,0.054192863757287116,-0.10551842856372241,13.0,O10,H10_C18_O10,0,18,10,10,0,0
1747,388.042906037,0.027065459621274546,-0.3628645124863836,12.0,O10,H12_C18_O10,0,18,12,10,0,0
1776,390.058746037,0.022977878691354283,0.12592718527941163,11.0,O10,H14_C18_O10,0,18,14,10,0,0
1801,392.074216037,0.014462470428953812,-0.33400564132547134,10.0,O10,H16_C18_O10,0,18,16,10,0,0
1821,393.996116037,0.018608592591161866,0.049277135501512796,16.0,O10,H6_C19_O10,0,19,6,10,0,0
1829,394.090016037,0.01072051704358395,0.04813874800806423,9.0,O10,H18_C18_O10,0,18,18,10,0,0
1851,396.011746037,0.04240058896019368,-0.0016640919677329245,15.0,O10,H8_C19_O10,0,19,8,10,0,0
1868,397.014996037,0.007974160179014566,-0.26573051654138313,15.0,O10,H8_C18_13C_O10,0,19,8,10,0,0
1879,398.027276037,0.03974454866445648,-0.30332845833862593,14.0,O10,H10_C19_O10,0,19,10,10,0,0
1898,399.030736037,0.010791723397134445,-0.03902706893252778,14.0,O10,H10_C18_13C_O10,0,19,10,10,0,0
1911,400.043076037,0.03497234529510046,0.07297464146855917,13.0,O10,H12_C19_O10,0,19,12,10,0,0
1942,402.058816037,0.027609070905800743,0.2962725731274387,12.0,O10,H14_C19_O10,0,19,14,10,0,0
1967,404.074366037,0.01686205395448053,0.047132413350929735,11.0,O10,H16_C19_O10,0,19,16,10,0,0
1988,406.089906037,0.020292283035901453,-0.22415972098479284,10.0,O10,H18_C19_O10,0,19,18,10,0,0
2004,408.011796037,0.028942704082640373,0.12093032726256397,16.0,O10,H8_C20_O10,0,20,8,10,0,0
2012,408.105476037,0.016281122506492017,-0.41926171052264055,9.0,O10,H20_C19_O10,0,19,20,10,0,0
2022,409.015146037,0.008052657332042624,0.10880037201257466,16.0,O10,H8_C19_13C_O10,0,20,8,10,0,0
2031,410.027496037,0.052643568868305325,0.2420983981693853,15.0,O10,H10_C20_O10,0,20,10,10,0,0
2036,410.121336037,0.008418291948873122,0.09466222944258598,8.0,O10,H22_C19_O10,0,19,22,10,0,0
2058,412.043126037,0.04172523176967305,0.19219590142153556,14.0,O10,H12_C20_O10,0,20,12,10,0,0
2086,414.058606037,0.02830660058378775,-0.2194882528233628,13.0,O10,H14_C20_O10,0,20,14,10,0,0
2117,416.074476037,0.020443592700830765,0.3101488014361858,12.0,O10,H16_C20_O10,0,20,16,10,0,0
2140,418.089926037,0.020821507097323895,-0.1698892884095956,11.0,O10,H18_C20_O10,0,20,18,10,0,0
2167,420.105686037,0.014665927383691765,0.09258860643232722,10.0,O10,H20_C20_O10,0,20,20,10,0,0
2186,422.027406037,0.04484028211315495,0.021958289587960297,16.0,O10,H10_C21_O10,0,21,10,10,0,0
2191,422.121396037,0.012697121666024476,0.23411037891283226,9.0,O10,H22_C20_O10,0,20,22,10,0,0
2213,424.043066037,0.0385379043004068,0.045261912310936146,15.0,O10,H12_C21_O10,0,21,12,10,0,0
2229,425.046396037,0.00883567487350156,-0.013285608392291082,15.0,O10,H12_C20_13C_O10,0,21,12,10,0,0
2239,426.058796037,0.03342969669619433,0.23264159991875277,14.0,O10,H14_C21_O10,0,21,14,10,0,0
2257,427.062046037,0.009613103256708054,-0.013396179725583443,14.0,O10,H14_C20_13C_O10,0,21,14,10,0,0
2266,428.074346037,0.027720799509207115,-0.0022309207982646987,13.0,O10,H16_C21_O10,0,21,16,10,0,0
2289,430.090036037,0.022347050621309792,0.09061125977234868,12.0,O10,H18_C21_O10,0,21,18,10,0,0
2306,432.011646037,0.025332762591272078,-0.23300066324061972,18.0,O10,H8_C22_O10,0,22,8,10,0,0
2315,432.105776037,0.035271012315981315,0.29829964599587083,11.0,O10,H20_C21_O10,0,21,20,10,0,0
2330,434.027516037,0.06612935179568367,0.27479133371844255,17.0,O10,H10_C22_O10,0,22,10,10,0,0
2336,434.121286037,0.01715150005778078,-0.02574626122365578,10.0,O10,H22_C21_O10,0,21,22,10,0,0
2346,435.030686037,0.014460843809987117,-0.15073189551897115,17.0,O10,H10_C21_13C_O10,0,22,10,10,0,0
2354,436.042926037,0.03910529764085279,-0.27705299813339884,16.0,O10,H12_C22_O10,0,22,12,10,0,0
2374,438.058576037,0.029945952873799902,-0.27594711437958214,15.0,O10,H14_C22_O10,0,22,14,10,0,0
2380,438.152626037,0.00928776923306082,0.06544523155373601,8.0,O10,H26_C21_O10,0,21,26,10,0,0
2404,440.074266037,0.03110173555674209,-0.1839575867868724,14.0,O10,H16_C22_O10,0,22,16,10,0,0
2428,442.089836037,0.020468633084630455,-0.36424497217419594,13.0,O10,H18_C22_O10,0,22,18,10,0,0
2451,444.011666037,0.01860706486517218,-0.18165964144109487,19.0,O10,H8_C23_O10,0,23,8,10,0,0
2457,444.105736037,0.017646933411989398,0.20017079897501092,12.0,O10,H20_C22_O10,0,22,20,10,0,0
2473,446.027526037,0.12960524815344304,0.28981843592841194,18.0,O10,H10_C23_O10,0,23,10,10,0,0
2480,446.121206037,0.013721704059397113,-0.20437719351742525,11.0,O10,H22_C22_O10,0,22,22,10,0,0
2488,447.030856037,0.0294089469581175,0.2336013244794371,18.0,O10,H10_C22_13C_O10,0,23,10,10,0,0
2496,448.042956037,0.037728325469363805,-0.20267476301528467,17.0,O10,H12_C23_O10,0,23,12,10,0,0
2502,448.136996037,0.012555039738881073,0.1087814674099728,10.0,O10,H24_C22_O10,0,22,24,10,0,0
2512,449.046286037,0.0082107053598193,-0.2575391525747239,17.0,O10,H12_C22_13C_O10,0,23,12,10,0,0
2517,450.058576037,0.029392629616910703,-0.26858948239817815,16.0,O10,H14_C23_O10,0,23,14,10,0,0
2538,452.074286037,0.02671381665563976,-0.13483403472285407,15.0,O10,H16_C23_O10,0,23,16,10,0,0
2579,456.011886037,0.011316517735207329,0.30556440354218556,20.0,O10,H8_C24_O10,0,24,8,10,0,0
2585,456.105786037,0.02113250845950986,0.3045280376866191,13.0,O10,H20_C23_O10,0,23,20,10,0,0
2601,458.027496037,0.029355220790779343,0.21672716344510193,19.0,O10,H10_C24_O10,0,24,10,10,0,0
2608,458.121286037,0.013280181018070053,-0.02439746934648063,12.0,O10,H22_C23_O10,0,23,22,10,0,0
2625,460.042906037,0.03391146235895952,-0.30607362503616314,18.0,O10,H12_C24_O10,0,24,12,10,0,0
2632,460.137006037,0.014405586506556618,0.12767719012721704,11.0,O10,H24_C23_O10,0,23,24,10,0,0
2641,461.046516037,0.008704457533418733,0.2480292032090031,18.0,O10,H12_C23_13C_O10,0,24,12,10,0,0
2649,462.058866037,0.030275546115663916,0.36601180584155274,17.0,O10,H14_C24_O10,0,24,14,10,0,0
2655,462.152426037,0.01038031156225587,-0.37071102581652154,10.0,O10,H26_C23_O10,0,23,26,10,0,0
2671,464.074426037,0.025892292234994375,0.17032828276840542,16.0,O10,H16_C24_O10,0,24,16,10,0,0
2695,466.090096037,0.02928903751844047,0.21234306594670815,15.0,O10,H18_C24_O10,0,24,18,10,0,0
2715,468.011736037,0.012191386391693449,-0.022775070010861116,21.0,O10,H8_C25_O10,0,25,8,10,0,0
2722,468.105596037,0.029563925893504185,-0.1091698121285515,14.0,O10,H20_C24_O10,0,24,20,10,0,0
2738,470.027406037,0.028623457092233292,0.01971587162108301,20.0,O10,H10_C25_O10,0,25,10,10,0,0
2745,470.121266037,0.020599083151615783,-0.06631693201675445,13.0,O10,H22_C24_O10,0,24,22,10,0,0
2756,471.030686037,0.010983360936068269,-0.1392117368551326,20.0,O10,H10_C24_13C_O10,0,25,10,10,0,0
2763,472.042866037,0.03572151074749778,-0.38303089177803606,19.0,O10,H12_C25_O10,0,25,12,10,0,0
2769,472.137006037,0.014109974937655138,0.12443210181188483,12.0,O10,H24_C24_O10,0,24,24,10,0,0
2782,474.058766037,0.03073040265837417,0.1458025986234159,18.0,O10,H14_C25_O10,0,25,14,10,0,0
2796,475.062146037,0.008253914770567748,0.19845614060958677,18.0,O10,H14_C24_13C_O10,0,25,14,10,0,0
2807,476.074506037,0.03178729577440812,0.33407586000793843,17.0,O10,H16_C25_O10,0,25,16,10,0,0
2827,478.089986037,0.029142686142772323,-0.023068878932235186,16.0,O10,H18_C25_O10,0,25,18,10,0,0
2845,480.105596037,0.03633134963569737,-0.10644116710471457,15.0,O10,H20_C25_O10,0,25,20,10,0,0
2862,482.027366037,0.01640142751807709,-0.0637577909104052,21.0,O10,H10_C26_O10,0,26,10,10,0,0
2867,482.121416037,0.033777445324596485,0.24645866378743297,14.0,O10,H22_C25_O10,0,25,22,10,0,0
2885,484.137066037,0.017451271951922028,0.24527971178790908,13.0,O10,H24_C25_O10,0,25,24,10,0,0
2899,486.058836037,0.022914703129557602,0.28621843626274845,19.0,O10,H14_C26_O10,0,26,14,10,0,0
2905,486.152366037,0.010933938318281412,-0.4758281891015409,12.0,O10,H26_C25_O10,0,25,26,10,0,0
2913,487.061926037,0.008513218976495608,-0.25812118180476745,19.0,O10,H14_C25_13C_O10,0,26,14,10,0,0
2919,488.074266037,0.02393644490741817,-0.1658661511587123,18.0,O10,H16_C26_O10,0,26,16,10,0,0
2932,489.077496037,0.011020766352096973,-0.4207819858140213,18.0,O10,H16_C25_13C_O10,0,26,16,10,0,0
2941,490.090106037,0.02782154758206262,0.22234890815448893,17.0,O10,H18_C26_O10,0,26,18,10,0,0
2951,491.093566037,0.010010148329098804,0.4360289257947864,17.0,O10,H18_C25_13C_O10,0,26,18,10,0,0
2959,492.105556037,0.03496809630719165,-0.1851289807049642,16.0,O10,H20_C26_O10,0,26,20,10,0,0
2969,493.109016037,0.01231684747849371,0.028506880892395635,16.0,O10,H20_C25_13C_O10,0,26,20,10,0,0
2972,494.027506037,0.014695769192030465,0.22117594403614846,22.0,O10,H10_C27_O10,0,27,10,10,0,0
2977,494.121176037,0.03122672945947854,-0.24523741526608442,15.0,O10,H22_C26_O10,0,26,22,10,0,0
2985,495.124886037,0.008343256050040446,0.4725737013878368,15.0,O10,H22_C25_13C_O10,0,26,22,10,0,0
2987,496.042966037,0.0236650587077817,-0.16290322712627023,21.0,O10,H12_C27_O10,0,27,12,10,0,0
2993,496.136826037,0.026710126924566455,-0.24439024404710114,14.0,O10,H24_C26_O10,0,26,24,10,0,0
3007,498.058736037,0.019825869655291546,0.07854294519270866,20.0,O10,H14_C27_O10,0,27,14,10,0,0
3012,498.152666037,0.01912408075908776,0.13785934465813882,13.0,O10,H26_C26_O10,0,26,26,10,0,0
3017,499.062046037,0.010520797561356477,-0.011463504323995203,20.0,O10,H14_C26_13C_O10,0,27,14,10,0,0
3021,500.074516037,0.016503464609736396,0.33803962138165355,19.0,O10,H16_C27_O10,0,27,16,10,0,0
3048,504.105406037,0.009842879383741525,-0.47827894139470906,17.0,O10,H20_C27_O10,0,27,20,10,0,0
3061,506.121336037,0.023129856736404084,0.07670690245619842,16.0,O10,H22_C27_O10,0,27,22,10,0,0
3068,508.043186037,0.06936497313875778,0.2739786771633548,22.0,O10,H12_C28_O10,0,28,12,10,0,0
3073,508.136886037,0.03890133258081916,-0.12054035371175902,15.0,O10,H24_C27_O10,0,27,24,10,0,0
3079,509.046436037,0.02578641877784758,0.0674850024626318,22.0,O10,H12_C27_13C_O10,0,28,12,10,0,0
3084,510.058626037,0.02566861678161168,-0.13896637833559194,21.0,O10,H14_C28_O10,0,28,14,10,0,0
3089,510.152806037,0.026744221130916623,0.4090441091331082,14.0,O10,H26_C27_O10,0,27,26,10,0,0
3095,511.062076037,0.00882612999616868,0.04750694914927693,21.0,O10,H14_C27_13C_O10,0,28,14,10,0,0
3100,512.074356037,0.015400634000829555,0.01766345055788108,20.0,O10,H16_C28_O10,0,28,16,10,0,0
3112,514.090116037,0.017766501841400873,0.23142051616039616,19.0,O10,H18_C28_O10,0,28,18,10,0,0
3116,514.183896037,0.010475402274805824,-0.0028647338216628874,12.0,O10,H30_C27_O10,0,27,30,10,0,0
3123,516.105676037,0.01437065000485053,0.05599047120496137,18.0,O10,H20_C28_O10,0,28,20,10,0,0
3126,516.199736037,0.009681049552119845,0.36507767596141466,11.0,O10,H32_C27_O10,0,27,32,10,0,0
3134,518.121396037,0.024844797361879112,0.19073329276202144,17.0,O10,H22_C28_O10,0,28,22,10,0,0
3144,520.042876037,0.04874538844997685,-0.32844791799794537,23.0,O10,H12_C29_O10,0,29,12,10,0,0
3148,520.137096037,0.023861872782546648,0.28598037159402817,16.0,O10,H24_C28_O10,0,28,24,10,0,0
3155,521.046386037,0.012828137810050625,-0.03002995579733963,23.0,O10,H12_C28_13C_O10,0,29,12,10,0,0
3158,522.058756037,0.05804972737184098,0.11324204272635309,22.0,O10,H14_C29_O10,0,29,14,10,0,0
3163,522.152446037,0.02910158758556766,-0.2898099991332782,15.0,O10,H26_C28_O10,0,28,26,10,0,0
3166,523.062146037,0.022565481336808257,0.1802443568577132,22.0,O10,H14_C28_13C_O10,0,29,14,10,0,0
3171,524.074516037,0.014028579197369866,0.3225590919497849,21.0,O10,H16_C29_O10,0,29,16,10,0,0
3175,524.168326037,0.026121266987903794,0.14995373840185341,14.0,O10,H28_C28_O10,0,28,28,10,0,0
3191,528.105766037,0.011004667257460132,0.225138613587268,19.0,O10,H20_C29_O10,0,29,20,10,0,0
3203,530.121126037,0.020218229246633575,-0.32290167600658276,18.0,O10,H22_C29_O10,0,29,22,10,0,0
3211,532.043226037,0.012570859205100161,0.3368015815986818,24.0,O10,H12_C30_O10,0,30,12,10,0,0
3214,532.136896037,0.016427797841912443,-0.09631168281504085,17.0,O10,H24_C29_O10,0,29,24,10,0,0
3226,534.152816037,0.021967850616115524,0.409386590272633,16.0,O10,H26_C29_O10,0,29,26,10,0,0
3230,535.062196037,0.008585796191313633,0.26964902616017794,23.0,O10,H14_C29_13C_O10,0,30,14,10,0,0
3236,536.074496037,0.02229784625009289,0.2780303878644615,22.0,O10,H16_C30_O10,0,30,16,10,0,0
3238,536.168406037,0.01783871758533741,0.295804449063064,15.0,O10,H28_C29_O10,0,29,28,10,0,0
3241,537.077706037,0.008695891355547996,0.00782940705735431,22.0,O10,H16_C29_13C_O10,0,30,16,10,0,0
3244,538.090206037,0.11389341841457616,0.388356817615106,21.0,O10,H18_C30_O10,0,30,18,10,0,0
3253,540.1058660369999,0.011319395861848611,0.4052853592834607,20.0,O10,H20_C30_O10,0,30,20,10,0,0
3261,542.121526037,0.026542670423563123,0.4220880170580373,19.0,O10,H22_C30_O10,0,30,22,10,0,0
3273,544.137066037,0.015653196433807397,0.218233616819041,18.0,O10,H24_C30_O10,0,30,24,10,0,0
3276,546.058566037,0.026462601213210857,-0.2396830819230597,24.0,O10,H14_C31_O10,0,31,14,10,0,0
3280,546.152456037,0.012962830044739455,-0.25876474306122205,17.0,O10,H26_C30_O10,0,30,26,10,0,0
3285,548.074316037,0.019065113263968026,-0.05647956679799689,23.0,O10,H16_C31_O10,0,31,16,10,0,0
3286,548.168266037,0.010915005428337812,0.03393301129902686,16.0,O10,H28_C30_O10,0,30,28,10,0,0
3301,552.105666037,0.05501865421635459,0.03422714378889916,21.0,O10,H20_C31_O10,0,31,20,10,0,0
3308,554.121126037,0.00967777585357052,-0.3089162135146861,20.0,O10,H22_C31_O10,0,31,22,10,0,0
3318,556.136916037,0.00888017671315646,-0.05619299689451279,19.0,O10,H24_C31_O10,0,31,24,10,0,0
3321,558.0589460369999,0.016676186309239893,0.44640266355542896,25.0,O10,H14_C32_O10,0,32,14,10,0,0
3326,560.074456037,0.009455218913858842,0.19469732795225442,24.0,O10,H16_C32_O10,0,32,16,10,0,0
3329,560.168226037,0.00889660658775089,-0.038201024358139206,17.0,O10,H28_C31_O10,0,31,28,10,0,0
3340,564.105636037,0.009548618215491644,-0.019682483759303423,22.0,O10,H20_C32_O10,0,32,20,10,0,0
3346,566.121276037,0.009624182680235929,-0.03740717917555594,21.0,O10,H22_C32_O10,0,32,22,10,0,0
3349,568.042986037,0.008830191428431439,-0.10704647614539012,27.0,O10,H12_C33_O10,0,33,12,10,0,0
3353,568.137226037,0.008592844873502651,0.4906367462694452,20.0,O10,H24_C32_O10,0,32,24,10,0,0
3357,570.058836037,0.00862299359108035,0.24404323060641442,26.0,O10,H14_C33_O10,0,33,14,10,0,0
3378,582.0585860369999,0.009751744390272009,-0.19049800609191858,27.0,O10,H14_C34_O10,0,34,14,10,0,0
3398,596.1683660369999,0.010333992137885564,0.19893876746344957,20.0,O10,H28_C34_O10,0,34,28,10,0,0
959,326.084906037,0.027298407143777674,-0.017385042533596635,2.0,O11,H18_C11_O11,0,11,18,11,0,0
1106,338.085056037,0.009872151704936749,0.42690736393381923,3.0,O11,H18_C12_O11,0,12,18,11,0,0
1125,340.006826037,0.008799773312743953,0.4844049807372183,9.0,O11,H8_C13_O11,0,13,8,11,0,0
1361,358.053616037,0.008975550464226822,0.012509299835499792,7.0,O11,H14_C14_O11,0,14,14,11,0,0
1439,364.006716037,0.010071762063879244,0.15027469989021242,11.0,O11,H8_C15_O11,0,15,8,11,0,0
1462,366.02232603699997,0.011309642968253745,0.039962043143451836,10.0,O11,H10_C15_O11,0,15,10,11,0,0
1597,376.006716037,0.019646181116062762,0.14547878449357068,12.0,O11,H8_C16_O11,0,16,8,11,0,0
1621,378.022386037,0.011801427512620926,0.19741423460645974,11.0,O11,H10_C16_O11,0,16,10,11,0,0
1645,380.037966037,0.010470877068581911,0.011980381970924641,10.0,O11,H12_C16_O11,0,16,12,11,0,0
1670,382.053616037,0.013864904500211536,0.011723485532349942,9.0,O11,H14_C16_O11,0,16,14,11,0,0
1721,385.991086037,0.014880456941752282,0.19372209031503573,14.0,O11,H6_C17_O11,0,17,6,11,0,0
1744,388.006716037,0.03984589009517406,0.14097951852273016,13.0,O11,H8_C17_O11,0,17,8,11,0,0
1772,390.022286037,0.02081976453486691,-0.06505525678829772,12.0,O11,H10_C17_O11,0,17,10,11,0,0
1797,392.038056037,0.013641774663253727,0.24118321816134677,11.0,O11,H12_C17_O11,0,17,12,11,0,0
1826,394.053546037,0.010650589478529284,-0.16627435690542763,10.0,O11,H14_C17_O11,0,17,14,11,0,0
1878,397.990966037,0.01439119246324755,-0.11363323243619392,15.0,O11,H6_C18_O11,0,18,6,11,0,0
1909,400.006496037,0.026535720634351116,-0.413240788937627,14.0,O11,H8_C18_O11,0,18,8,11,0,0
1917,400.100576037,0.008171802908724811,0.03563354023749541,7.0,O11,H20_C17_O11,0,17,20,11,0,0
1963,404.037836037,0.013006864700330545,-0.31048329841262107,12.0,O11,H12_C18_O11,0,18,12,11,0,0
1985,406.053686037,0.017341507567645253,0.18342155876206578,11.0,O11,H14_C18_O11,0,18,14,11,0,0
2009,408.069176037,0.00973015162025708,-0.2097561027796533,10.0,O11,H16_C18_O11,0,18,16,11,0,0
2056,412.006496037,0.024534304104988823,-0.4012048392257899,15.0,O11,H8_C19_O11,0,19,8,11,0,0
2074,413.00996603699997,0.008021352589664693,-0.1213990077124406,15.0,O11,H8_C18_13C_O11,0,19,8,11,0,0
2083,414.022256037,0.030206136886212896,-0.13374401786818807,14.0,O11,H10_C19_O11,0,19,10,11,0,0
2112,416.037896037,0.02480495372245169,-0.15731018885693102,13.0,O11,H12_C19_O11,0,19,12,11,0,0
2138,418.053556037,0.017888198174869408,-0.1328083426638661,12.0,O11,H14_C19_O11,0,19,14,11,0,0
2164,420.06924603699997,0.014854417397874518,-0.03712483163991143,11.0,O11,H16_C19_O11,0,19,16,11,0,0
2211,424.006536037,0.020903509835881854,-0.2955119540394895,16.0,O11,H8_C20_O11,0,20,8,11,0,0
2236,426.022376037,0.03504988761938497,0.1516986047306509,15.0,O11,H10_C20_O11,0,20,10,11,0,0
2263,428.038106037,0.031729480893985966,0.33771058685059163,14.0,O11,H12_C20_O11,0,20,12,11,0,0
2286,430.053736037,0.020147056994109635,0.2894498748583636,13.0,O11,H14_C20_O11,0,20,14,11,0,0
2312,432.069306037,0.016805538323170135,0.1027728638956225,12.0,O11,H16_C20_O11,0,20,16,11,0,0
2334,434.084776037,0.013554728382868211,-0.31254033189658603,11.0,O11,H18_C20_O11,0,20,18,11,0,0
2352,436.006706037,0.026052345403132515,0.10252365254202339,17.0,O11,H8_C21_O11,0,21,8,11,0,0
2359,436.100576037,0.01018860241116628,0.03269199987034626,10.0,O11,H20_C20_O11,0,20,20,11,0,0
2372,438.022176037,0.040603307995997796,-0.3090551285456179,16.0,O11,H10_C21_O11,0,21,10,11,0,0
2401,440.037986037,0.02215181883417702,0.05579745563343323,15.0,O11,H12_C21_O11,0,21,12,11,0,0
2425,442.053636037,0.021785035012751603,0.05537563329643357,14.0,O11,H14_C21_O11,0,21,14,11,0,0
2455,444.069366037,0.019183331292727906,0.2351096652615358,13.0,O11,H16_C21_O11,0,21,16,11,0,0
2478,446.084836037,0.011745205150138908,-0.16962916880801138,12.0,O11,H18_C21_O11,0,21,18,11,0,0
2493,448.006636037,0.014478900303548242,-0.05647014558056307,18.0,O11,H8_C22_O11,0,22,8,11,0,0
2500,448.100606037,0.10251097998493444,0.09876576679457984,11.0,O11,H20_C21_O11,0,21,20,11,0,0
2515,450.022206037,0.03176709773637931,-0.23415066751435382,17.0,O11,H10_C22_O11,0,22,10,11,0,0
2527,451.025856037,0.00950919742879351,0.4207896231898981,17.0,O11,H10_C21_13C_O11,0,22,10,11,0,0
2535,452.037826037,0.024017983872014974,-0.2996364290539071,16.0,O11,H12_C22_O11,0,22,12,11,0,0
2542,452.131956037,0.00946718496407716,0.208144986947531,9.0,O11,H24_C21_O11,0,21,24,11,0,0
2560,454.053616037,0.023476173121690903,0.009864473890296613,15.0,O11,H14_C22_O11,0,22,14,11,0,0
2583,456.069376037,0.018579845425775596,0.2508499934170815,14.0,O11,H16_C22_O11,0,22,16,11,0,0
2606,458.084896037,0.018750265305986603,-0.03420544984417895,13.0,O11,H18_C22_O11,0,22,18,11,0,0
2624,460.00665603699997,0.014085896202804316,-0.011519398554391033,19.0,O11,H8_C23_O11,0,23,8,11,0,0
2630,460.100726037,0.018812373505652093,0.35700226211171154,12.0,O11,H20_C22_O11,0,22,20,11,0,0
2647,462.022196037,0.05133890792362723,-0.24971311098083834,18.0,O11,H10_C23_O11,0,23,10,11,0,0
2653,462.116246037,0.011433085274281923,0.07397056545483602,11.0,O11,H22_C22_O11,0,22,22,11,0,0
2663,463.025846037,0.020289851632708047,0.38828718002405294,18.0,O11,H10_C22_13C_O11,0,23,10,11,0,0
2668,464.037836037,0.027659168723913396,-0.2703378696177331,17.0,O11,H12_C23_O11,0,23,12,11,0,0
2675,464.131906037,0.009438321855200603,0.09503548350523816,10.0,O11,H24_C22_O11,0,22,24,11,0,0
2685,465.041256037,0.009177592226362724,-0.12963796041133607,17.0,O11,H12_C22_13C_O11,0,23,12,11,0,0
2692,466.053716037,0.01832079015734159,0.22417802171035264,16.0,O11,H14_C23_O11,0,23,14,11,0,0
2719,468.069126037,0.020418477294772655,-0.28969011728142874,15.0,O11,H16_C23_O11,0,23,16,11,0,0
2743,470.085056037,0.01933495468710153,0.30703167055540914,14.0,O11,H18_C23_O11,0,23,18,11,0,0
2761,472.006716037,0.00868682730268955,0.11589030018419061,20.0,O11,H8_C24_O11,0,24,8,11,0,0
2767,472.100726037,0.011155745035408868,0.3479278699130332,13.0,O11,H20_C23_O11,0,23,20,11,0,0
2780,474.022246037,0.028851691852866457,-0.1379112488362969,19.0,O11,H10_C24_O11,0,24,10,11,0,0
2787,474.116246037,0.01734584521822311,0.07209835206228173,12.0,O11,H22_C23_O11,0,23,22,11,0,0
2803,476.038056037,0.029049569879659932,0.19862487630479053,18.0,O11,H12_C24_O11,0,24,12,11,0,0
2811,476.131676037,0.009857948627376392,-0.39041930898481925,11.0,O11,H24_C23_O11,0,23,24,11,0,0
2824,478.053736037,0.027976335551700593,0.26038704583755634,17.0,O11,H14_C24_O11,0,24,14,11,0,0
2843,480.069406037,0.02658878183167144,0.30080025554352535,16.0,O11,H16_C24_O11,0,24,16,11,0,0
2865,482.08509603699997,0.02174416493242486,0.3823619554500373,15.0,O11,H18_C24_O11,0,24,18,11,0,0
2884,484.100756037,0.021292374072001945,0.4012739033208687,14.0,O11,H20_C24_O11,0,24,20,11,0,0
2897,486.022436037,0.05761062891350201,0.25642231882152616,20.0,O11,H10_C25_O11,0,25,10,11,0,0
2903,486.116236037,0.016056584297137466,0.04974736134637134,13.0,O11,H22_C24_O11,0,24,22,11,0,0
2923,488.131916037,0.01470379998378428,0.11084913380481572,12.0,O11,H24_C24_O11,0,24,24,11,0,0
2930,489.041376037,0.01323811740181387,0.12210214314015272,19.0,O11,H12_C24_13C_O11,0,25,12,11,0,0
2937,490.053746037,0.02237407568485501,0.2744168392559954,18.0,O11,H14_C25_O11,0,25,14,11,0,0
2956,492.069206037,0.017592139882520053,-0.1129820751024622,17.0,O11,H16_C25_O11,0,25,16,11,0,0
2976,494.084766037,0.01727986655204357,-0.2948259285891503,16.0,O11,H18_C25_O11,0,25,18,11,0,0
2991,496.100516037,0.01980302537760203,-0.09220510474206743,15.0,O11,H20_C25_O11,0,25,20,11,0,0
3005,498.022346037,0.01669356078226991,0.06952900873483357,21.0,O11,H10_C26_O11,0,26,10,11,0,0
3011,498.116016037,0.016320011317175885,-0.3931152455615315,14.0,O11,H22_C25_O11,0,25,22,11,0,0
3019,500.038016037,0.020393457371588902,0.10909770504326798,20.0,O11,H12_C26_O11,0,26,12,11,0,0
